ref_gps_lat (deg),ref_gps_lon (deg),ref_gps_alt (m),ref_gps_vN (m/s),ref_gps_vE (m/s),ref_gps_vD (m/s)
3.150752118813650071e+01,1.204062240918971156e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150752756419629819e+01,1.204062315370200906e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150753394025609211e+01,1.204062389821435772e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150754031631588248e+01,1.204062464272675612e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150754669237566574e+01,1.204062538723920568e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150755306843544190e+01,1.204062613175170497e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150755944449521095e+01,1.204062687626425827e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150756582055496935e+01,1.204062762077685846e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150757219661472419e+01,1.204062836528951124e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150757857267447548e+01,1.204062910980221375e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150758494873421967e+01,1.204062985431496458e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150759132479396030e+01,1.204063059882776798e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150759770085368672e+01,1.204063134334062113e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150760407691340959e+01,1.204063208785352828e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150761045297312890e+01,1.204063283236648232e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150761682903284466e+01,1.204063357687948752e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150762320509254977e+01,1.204063432139254388e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150762958115224421e+01,1.204063506590565140e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150763595721193866e+01,1.204063581041880724e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150764233327162600e+01,1.204063655493201566e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150764870933130624e+01,1.204063729944527381e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150765508539097937e+01,1.204063804395858170e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150766146145064894e+01,1.204063878847194076e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150766783751030431e+01,1.204063953298535097e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150767421356995968e+01,1.204064027749881092e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150768058962960794e+01,1.204064102201232345e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150768696568925265e+01,1.204064176652588287e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150769334174889025e+01,1.204064251103949630e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150769971780851364e+01,1.204064325555315946e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150770609386813703e+01,1.204064400006687094e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150771246992775332e+01,1.204064474458063501e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150771884598736605e+01,1.204064548909445023e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150772522204696813e+01,1.204064623360831234e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150773159810656665e+01,1.204064697812222846e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150773797416615452e+01,1.204064772263619432e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150774435022573883e+01,1.204064846715021133e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150775072628531959e+01,1.204064921166427808e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150775710234488969e+01,1.204064995617839600e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150776347840445624e+01,1.204065070069256365e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150776985446401213e+01,1.204065144520678388e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150777623052356446e+01,1.204065218972105100e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150778260658311325e+01,1.204065293423537213e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150778898264265493e+01,1.204065367874974157e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150779535870218950e+01,1.204065442326416076e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150780173476171697e+01,1.204065516777863252e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150780811082123378e+01,1.204065591229315402e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150781448688074704e+01,1.204065665680772668e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150782086294025675e+01,1.204065740132234765e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150782723899975935e+01,1.204065814583702263e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150783361505925839e+01,1.204065889035174592e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150783999111874323e+01,1.204065963486652180e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150784636717822451e+01,1.204066037938134741e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150785274323770224e+01,1.204066112389622276e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150785911929717287e+01,1.204066186841114643e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150786549535663994e+01,1.204066261292612410e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150787187141609635e+01,1.204066335744115150e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150787824747554211e+01,1.204066410195622865e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150788462353498787e+01,1.204066484647135553e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150789099959442652e+01,1.204066559098653499e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150789737565386162e+01,1.204066633550176419e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150790375171328606e+01,1.204066708001704455e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150791012777269984e+01,1.204066782453237465e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150791650383211717e+01,1.204066856904775733e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150792287989152385e+01,1.204066931356318690e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150792925595092342e+01,1.204067005807866906e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150793563201031944e+01,1.204067080259420237e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150794200806970835e+01,1.204067154710978542e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150794838412908305e+01,1.204067229162541963e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150795476018845775e+01,1.204067303614110216e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150796113624782890e+01,1.204067378065683727e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150796751230719295e+01,1.204067452517262211e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150797388836654633e+01,1.204067526968845954e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150798026442589261e+01,1.204067601420434528e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150798664048523534e+01,1.204067675872028218e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150799301654457452e+01,1.204067750323626882e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150799939260390303e+01,1.204067824775230804e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150800576866322800e+01,1.204067899226839415e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150801214472254941e+01,1.204067973678453427e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150801852078185306e+01,1.204068048130072270e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150802489684116026e+01,1.204068122581696514e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150803127290046035e+01,1.204068197033325589e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150803764895975334e+01,1.204068271484959638e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150804402501903922e+01,1.204068345936598803e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150805040107831090e+01,1.204068420388242941e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150805677713758612e+01,1.204068494839892338e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150806315319685424e+01,1.204068569291546567e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150806952925611526e+01,1.204068643743206053e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150807590531536917e+01,1.204068718194870513e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150808228137461953e+01,1.204068792646539947e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150808865743385567e+01,1.204068867098214497e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150809503349309182e+01,1.204068941549894021e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150810140955232086e+01,1.204069016001578660e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150810778561154279e+01,1.204069090453268274e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150811416167076118e+01,1.204069164904963287e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150812053772996890e+01,1.204069239356662990e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150812691378916597e+01,1.204069313808367809e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150813328984836659e+01,1.204069388260077744e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150813966590755655e+01,1.204069462711792795e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150814604196674296e+01,1.204069537163512678e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150815241802591871e+01,1.204069611615237960e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150815879408508735e+01,1.204069686066967932e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150816517014425244e+01,1.204069760518703305e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150817154620341043e+01,1.204069834970443651e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150817792226256486e+01,1.204069909422188829e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150818429832171219e+01,1.204069983873938980e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150819067438085241e+01,1.204070058325694532e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150819705043997843e+01,1.204070132777455058e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150820342649910799e+01,1.204070207229220557e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150820980255822690e+01,1.204070281680991030e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150821617861734225e+01,1.204070356132766619e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150822255467645050e+01,1.204070430584547609e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150822893073554809e+01,1.204070505036333145e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150823530679464213e+01,1.204070579488123940e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150824168285373261e+01,1.204070653939919850e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150824805891281599e+01,1.204070728391720735e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150825443497189227e+01,1.204070802843526593e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150826081103096143e+01,1.204070877295337709e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150826718709001995e+01,1.204070951747153799e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150827356314907846e+01,1.204071026198975005e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150827993920812986e+01,1.204071100650800901e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150828631526717416e+01,1.204071175102632196e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150829269132621135e+01,1.204071249554468608e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150829906738523789e+01,1.204071324006309851e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150830544344426443e+01,1.204071398458156210e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150831181950328386e+01,1.204071472910007685e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150831819556229618e+01,1.204071547361864134e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150832457162130495e+01,1.204071621813725699e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150833094768030307e+01,1.204071696265592379e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150833732373929053e+01,1.204071770717463892e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150834369979828153e+01,1.204071845169340804e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150835007585726188e+01,1.204071919621222406e+02,0.000000000000000000e+00,7.069662137873558905e+00,7.072473206475719643e+00,0.000000000000000000e+00
3.150835645131048679e+01,1.204071994065292159e+02,0.000000000000000000e+00,7.056581483458219672e+00,7.057269852238505337e+00,0.000000000000000000e+00
3.150836279492735414e+01,1.204072067927986041e+02,0.000000000000000000e+00,7.012024657359516411e+00,6.960309634246317323e+00,0.000000000000000000e+00
3.150836911212433478e+01,1.204072140606253356e+02,0.000000000000000000e+00,7.001072553233152362e+00,6.828863968799305795e+00,0.000000000000000000e+00
3.150837543245152617e+01,1.204072211738368026e+02,0.000000000000000000e+00,7.021765761890693014e+00,6.663122810299960896e+00,0.000000000000000000e+00
3.150838178348733365e+01,1.204072280962487014e+02,0.000000000000000000e+00,7.071641023638329138e+00,6.462839409485240161e+00,0.000000000000000000e+00
3.150838819038293792e+01,1.204072347912331935e+02,0.000000000000000000e+00,7.147726738742655961e+00,6.227391305214678319e+00,0.000000000000000000e+00
3.150839467539928762e+01,1.204072412213570118e+02,0.000000000000000000e+00,7.246530633508437624e+00,5.955853740449303046e+00,0.000000000000000000e+00
3.150840125743065911e+01,1.204072473481029846e+02,0.000000000000000000e+00,7.364022118386833071e+00,5.647085818358854148e+00,0.000000000000000000e+00
3.150840795151108509e+01,1.204072531316882930e+02,0.000000000000000000e+00,7.495612306698684613e+00,5.299829822519534162e+00,0.000000000000000000e+00
3.150841476830295207e+01,1.204072585309939285e+02,0.000000000000000000e+00,7.636135105034692394e+00,4.912824102047320451e+00,0.000000000000000000e+00
3.150842171357021826e+01,1.204072635036192196e+02,0.000000000000000000e+00,7.779833233542422732e+00,4.484929749535565335e+00,0.000000000000000000e+00
3.150842878764244404e+01,1.204072680060764640e+02,0.000000000000000000e+00,7.920353472486879376e+00,4.015270958586151906e+00,0.000000000000000000e+00
3.150843598461081285e+01,1.204072719948374157e+02,0.000000000000000000e+00,8.048867916643164477e+00,3.507723657934399775e+00,0.000000000000000000e+00
3.150844328669903049e+01,1.204072754425018701e+02,0.000000000000000000e+00,8.148072856352326809e+00,2.991873782026043038e+00,0.000000000000000000e+00
3.150845066354444413e+01,1.204072783525286212e+02,0.000000000000000000e+00,8.210781580881144848e+00,2.489872653583581119e+00,0.000000000000000000e+00
3.150845808239650125e+01,1.204072807444097606e+02,0.000000000000000000e+00,8.238191796509143572e+00,2.010620780736611213e+00,0.000000000000000000e+00
3.150846551282570829e+01,1.204072826440466315e+02,0.000000000000000000e+00,8.233965198352157344e+00,1.557631892433517962e+00,0.000000000000000000e+00
3.150847292797536525e+01,1.204072840797941240e+02,0.000000000000000000e+00,8.202236485067871286e+00,1.132129251906323075e+00,0.000000000000000000e+00
3.150848030467572158e+01,1.204072850807271777e+02,0.000000000000000000e+00,8.146977346027622247e+00,7.342752367561327098e-01,0.000000000000000000e+00
3.150848762320381624e+01,1.204072856758029531e+02,0.000000000000000000e+00,8.071811153714635978e+00,3.636821397437381420e-01,0.000000000000000000e+00
3.150849486694837864e+01,1.204072858934056427e+02,0.000000000000000000e+00,7.979975823402230439e+00,1.964326644163337868e-02,0.000000000000000000e+00
3.150850202206482464e+01,1.204072857610731688e+02,0.000000000000000000e+00,7.874334867245249114e+00,-2.987480518536949070e-01,0.000000000000000000e+00
3.150850907714765015e+01,1.204072853053229153e+02,0.000000000000000000e+00,7.757403643312331454e+00,-5.925273957592297469e-01,0.000000000000000000e+00
3.150851602292866005e+01,1.204072845515403571e+02,0.000000000000000000e+00,7.631379742725805215e+00,-8.628112321446064215e-01,0.000000000000000000e+00
3.150852285200286573e+01,1.204072835239113601e+02,0.000000000000000000e+00,7.498173654081693229e+00,-1.110761834614378607e+00,0.000000000000000000e+00
3.150852955858166737e+01,1.204072822453871083e+02,0.000000000000000000e+00,7.359438253100227811e+00,-1.337560689765434407e+00,0.000000000000000000e+00
3.150853613827186450e+01,1.204072807376740428e+02,0.000000000000000000e+00,7.216596521449384127e+00,-1.544388113980868837e+00,0.000000000000000000e+00
3.150854258787893514e+01,1.204072790212428430e+02,0.000000000000000000e+00,7.070867242120446150e+00,-1.732407701526625043e+00,0.000000000000000000e+00
3.150854890523256913e+01,1.204072771153519597e+02,0.000000000000000000e+00,6.923288582731335516e+00,-1.902754634792075628e+00,0.000000000000000000e+00
3.150855508903268642e+01,1.204072750380815933e+02,0.000000000000000000e+00,6.774739570517893661e+00,-2.056527109390934083e+00,0.000000000000000000e+00
3.150856113871389752e+01,1.204072728063759143e+02,0.000000000000000000e+00,6.625959520196623487e+00,-2.194780270714257409e+00,0.000000000000000000e+00
3.150856705432676819e+01,1.204072704360904140e+02,0.000000000000000000e+00,6.477565512453277385e+00,-2.318522165491791576e+00,0.000000000000000000e+00
3.150857283643404116e+01,1.204072679420426084e+02,0.000000000000000000e+00,6.330068043250539844e+00,-2.428711297750133724e+00,0.000000000000000000e+00
3.150857848602029421e+01,1.204072653380651161e+02,0.000000000000000000e+00,6.183884976478464246e+00,-2.526255449808039177e+00,0.000000000000000000e+00
3.150858400441354590e+01,1.204072626370589774e+02,0.000000000000000000e+00,6.039353937497376812e+00,-2.612011488802418402e+00,0.000000000000000000e+00
3.150858939321743080e+01,1.204072598510471721e+02,0.000000000000000000e+00,5.896743284934931495e+00,-2.686785929614732282e+00,0.000000000000000000e+00
3.150859465425276795e+01,1.204072569912270438e+02,0.000000000000000000e+00,5.756261794285626898e+00,-2.751336067376818129e+00,0.000000000000000000e+00
3.150859978950733264e+01,1.204072540680215866e+02,0.000000000000000000e+00,5.618067180628323776e+00,-2.806371528138754456e+00,0.000000000000000000e+00
3.150860480109295736e+01,1.204072510911285292e+02,0.000000000000000000e+00,5.482273580032068772e+00,-2.852556115781652135e+00,0.000000000000000000e+00
3.150860969120890687e+01,1.204072480695677569e+02,0.000000000000000000e+00,5.348958100635412549e+00,-2.890509857732325383e+00,0.000000000000000000e+00
3.150861446211090922e+01,1.204072450117264452e+02,0.000000000000000000e+00,5.218166545449822280e+00,-2.920811172251508658e+00,0.000000000000000000e+00
3.150861911608496158e+01,1.204072419254015642e+02,0.000000000000000000e+00,5.089918400003424992e+00,-2.943999096689321249e+00,0.000000000000000000e+00
3.150862365542540644e+01,1.204072388178405930e+02,0.000000000000000000e+00,4.964211169249555411e+00,-2.960575529706840125e+00,0.000000000000000000e+00
3.150862808241670265e+01,1.204072356957792351e+02,0.000000000000000000e+00,4.841024139876196841e+00,-2.971007451545166766e+00,0.000000000000000000e+00
3.150863239931831217e+01,1.204072325654774431e+02,0.000000000000000000e+00,4.720321636367875051e+00,-2.975729095404737290e+00,0.000000000000000000e+00
3.150863660835241120e+01,1.204072294327526578e+02,0.000000000000000000e+00,4.602055831945985886e+00,-2.975144050235709603e+00,0.000000000000000000e+00
3.150864071169390357e+01,1.204072263030112282e+02,0.000000000000000000e+00,4.486169168870016932e+00,-2.969627281037319655e+00,0.000000000000000000e+00
3.150864471146255852e+01,1.204072231812775726e+02,0.000000000000000000e+00,4.372596436520360008e+00,-2.959527057374277792e+00,0.000000000000000000e+00
3.150864860971681480e+01,1.204072200722214347e+02,0.000000000000000000e+00,4.261266550187398749e+00,-2.945166784454658959e+00,0.000000000000000000e+00
3.150865240844913018e+01,1.204072169801831933e+02,0.000000000000000000e+00,4.152104068534675285e+00,-2.926846733954274526e+00,0.000000000000000000e+00
3.150865611031558799e+01,1.204072139085841542e+02,0.000000000000000000e+00,4.061275585595474524e+00,-2.916511720848415479e+00,0.000000000000000000e+00
3.150865976315203199e+01,1.204072108222202502e+02,0.000000000000000000e+00,4.036849703322024752e+00,-2.950227867943242988e+00,0.000000000000000000e+00
3.150866339436393204e+01,1.204072077012819193e+02,0.000000000000000000e+00,4.013417374167217666e+00,-2.982026321267598146e+00,0.000000000000000000e+00
3.150866700483788563e+01,1.204072045477326327e+02,0.000000000000000000e+00,3.990954865146471242e+00,-3.012022454159955842e+00,0.000000000000000000e+00
3.150867059543834614e+01,1.204072013634178830e+02,0.000000000000000000e+00,3.969436756272574307e+00,-3.040324298155102412e+00,0.000000000000000000e+00
3.150867416700630486e+01,1.204071981500727730e+02,0.000000000000000000e+00,3.948836341926766469e+00,-3.067033019822004825e+00,0.000000000000000000e+00
3.150867772035827485e+01,1.204071949093289504e+02,0.000000000000000000e+00,3.929125977032908335e+00,-3.092243369562823752e+00,0.000000000000000000e+00
3.150868125628551653e+01,1.204071916427212017e+02,0.000000000000000000e+00,3.910277374695309671e+00,-3.116044103177297853e+00,0.000000000000000000e+00
3.150868477555363967e+01,1.204071883516935912e+02,0.000000000000000000e+00,3.892261861199893591e+00,-3.138518377172387019e+00,0.000000000000000000e+00
3.150868827890230151e+01,1.204071850376051316e+02,0.000000000000000000e+00,3.875050593600206206e+00,-3.159744118918293321e+00,0.000000000000000000e+00
3.150869176704513919e+01,1.204071817017351123e+02,0.000000000000000000e+00,3.858614744506295935e+00,-3.179794372829580329e+00,0.000000000000000000e+00
