ref_gyro_x (deg/s),ref_gyro_y (deg/s),ref_gyro_z (deg/s)
-4.047093973699802407e-04,-3.319515053037966693e-03,-2.879426138923515954e-03
-4.047093987701983440e-04,-3.319515063906954260e-03,-2.879426124956016055e-03
-4.047094001704163390e-04,-3.319515074775941394e-03,-2.879426110988515721e-03
-4.047094015706343881e-04,-3.319515085644928528e-03,-2.879426097021015388e-03
-4.047094029708524373e-04,-3.319515096513915662e-03,-2.879426083053515922e-03
-4.047094043710705406e-04,-3.319515107382902796e-03,-2.879426069086014721e-03
-4.047094057712885898e-04,-3.319515118251890363e-03,-2.879426055118514387e-03
-4.047094071715066931e-04,-3.319515129120877931e-03,-2.879426041151014054e-03
-4.047094085717246881e-04,-3.319515139989864631e-03,-2.879426027183513721e-03
-4.047094099719427372e-04,-3.319515150858851765e-03,-2.879426013216013821e-03
-4.047094113721607864e-04,-3.319515161727838466e-03,-2.879425999248513054e-03
-4.047094127723787271e-04,-3.319515172596824732e-03,-2.879425985281013154e-03
-4.047094141725967762e-04,-3.319515183465812300e-03,-2.879425971313512821e-03
-4.047094155728148254e-04,-3.319515194334799000e-03,-2.879425957346012054e-03
-4.047094169730327661e-04,-3.319515205203785700e-03,-2.879425943378511720e-03
-4.047094183732507068e-04,-3.319515216072772400e-03,-2.879425929411011387e-03
-4.047094197734687560e-04,-3.319515226941759101e-03,-2.879425915443510186e-03
-4.047094211736867509e-04,-3.319515237810745801e-03,-2.879425901476009419e-03
-4.047094225739046917e-04,-3.319515248679732067e-03,-2.879425887508509085e-03
-4.047094239741226866e-04,-3.319515259548718768e-03,-2.879425873541008318e-03
-4.047094253743406815e-04,-3.319515270417705902e-03,-2.879425859573507551e-03
-4.047094267745586223e-04,-3.319515281286691301e-03,-2.879425845606006350e-03
-4.047094281747765630e-04,-3.319515292155678001e-03,-2.879425831638505583e-03
-4.047094295749945037e-04,-3.319515303024664701e-03,-2.879425817671005250e-03
-4.047094309752123902e-04,-3.319515313893650534e-03,-2.879425803703504049e-03
-4.047094323754303309e-04,-3.319515324762636367e-03,-2.879425789736002848e-03
-4.047094337756482175e-04,-3.319515335631622634e-03,-2.879425775768501648e-03
-4.047094351758661582e-04,-3.319515346500608900e-03,-2.879425761801000880e-03
-4.047094365760840447e-04,-3.319515357369595167e-03,-2.879425747833499680e-03
-4.047094379763020396e-04,-3.319515368238580566e-03,-2.879425733865998913e-03
-4.047094393765199262e-04,-3.319515379107566833e-03,-2.879425719898497712e-03
-4.047094407767377585e-04,-3.319515389976552665e-03,-2.879425705930996077e-03
-4.047094421769556450e-04,-3.319515400845538498e-03,-2.879425691963495310e-03
-4.047094435771735857e-04,-3.319515411714524765e-03,-2.879425677995994109e-03
-4.047094449773914722e-04,-3.319515422583510598e-03,-2.879425664028492475e-03
-4.047094463776093045e-04,-3.319515433452495997e-03,-2.879425650060991274e-03
-4.047094477778271910e-04,-3.319515444321481830e-03,-2.879425636093489640e-03
-4.047094491780450776e-04,-3.319515455190467663e-03,-2.879425622125988873e-03
-4.047094505782628557e-04,-3.319515466059452628e-03,-2.879425608158487672e-03
-4.047094519784806880e-04,-3.319515476928438461e-03,-2.879425594190985604e-03
-4.047094533786985203e-04,-3.319515487797423860e-03,-2.879425580223484403e-03
-4.047094547789164068e-04,-3.319515498666409693e-03,-2.879425566255982335e-03
-4.047094561791341849e-04,-3.319515509535394659e-03,-2.879425552288481568e-03
-4.047094575793520172e-04,-3.319515520404380492e-03,-2.879425538320979500e-03
-4.047094589795698495e-04,-3.319515531273365457e-03,-2.879425524353477865e-03
-4.047094603797875734e-04,-3.319515542142350423e-03,-2.879425510385976231e-03
-4.047094617800052973e-04,-3.319515553011335388e-03,-2.879425496418474596e-03
-4.047094631802232922e-04,-3.319515563880321221e-03,-2.879425482450972962e-03
-4.047094645804409619e-04,-3.319515574749305753e-03,-2.879425468483470894e-03
-4.047094659806587400e-04,-3.319515585618291152e-03,-2.879425454515969259e-03
-4.047094673808764639e-04,-3.319515596487275250e-03,-2.879425440548467191e-03
-4.047094687810942420e-04,-3.319515607356260650e-03,-2.879425426580965557e-03
-4.047094701813119659e-04,-3.319515618225245181e-03,-2.879425412613463488e-03
-4.047094715815297439e-04,-3.319515629094229713e-03,-2.879425398645961420e-03
-4.047094729817475220e-04,-3.319515639963214679e-03,-2.879425384678460220e-03
-4.047094743819653001e-04,-3.319515650832200078e-03,-2.879425370710957284e-03
-4.047094757821829698e-04,-3.319515661701184176e-03,-2.879425356743455216e-03
-4.047094771824006937e-04,-3.319515672570169142e-03,-2.879425342775953581e-03
-4.047094785826184176e-04,-3.319515683439153673e-03,-2.879425328808451513e-03
-4.047094799828360873e-04,-3.319515694308137338e-03,-2.879425314840949011e-03
-4.047094813830538654e-04,-3.319515705177122303e-03,-2.879425300873447377e-03
-4.047094827832715350e-04,-3.319515716046106835e-03,-2.879425286905944875e-03
-4.047094841834892047e-04,-3.319515726915090933e-03,-2.879425272938442373e-03
-4.047094855837069286e-04,-3.319515737784075899e-03,-2.879425258970940305e-03
-4.047094869839245441e-04,-3.319515748653059563e-03,-2.879425245003437370e-03
-4.047094883841422137e-04,-3.319515759522043662e-03,-2.879425231035935302e-03
-4.047094897843598834e-04,-3.319515770391027760e-03,-2.879425217068433233e-03
-4.047094911845776073e-04,-3.319515781260012292e-03,-2.879425203100930298e-03
-4.047094925847952770e-04,-3.319515792128996390e-03,-2.879425189133428230e-03
-4.047094939850128924e-04,-3.319515802997980488e-03,-2.879425175165925728e-03
-4.047094953852305079e-04,-3.319515813866964152e-03,-2.879425161198422792e-03
-4.047094967854480692e-04,-3.319515824735947383e-03,-2.879425147230920291e-03
-4.047094981856657388e-04,-3.319515835604931915e-03,-2.879425133263417355e-03
-4.047094995858833543e-04,-3.319515846473915580e-03,-2.879425119295914420e-03
-4.047095009861010240e-04,-3.319515857342899244e-03,-2.879425105328411918e-03
-4.047095023863185852e-04,-3.319515868211882909e-03,-2.879425091360909850e-03
-4.047095037865362007e-04,-3.319515879080866573e-03,-2.879425077393406914e-03
-4.047095051867537620e-04,-3.319515889949850238e-03,-2.879425063425903979e-03
-4.047095065869713774e-04,-3.319515900818833902e-03,-2.879425049458401043e-03
-4.047095079871889387e-04,-3.319515911687817566e-03,-2.879425035490898541e-03
-4.047095093874064999e-04,-3.319515922556800797e-03,-2.879425021523394738e-03
-4.047095107876241154e-04,-3.319515933425784462e-03,-2.879425007555892237e-03
-4.047095121878416767e-04,-3.319515944294767693e-03,-2.879424993588389301e-03
-4.047095135880591837e-04,-3.319515955163750923e-03,-2.879424979620885932e-03
-4.047095149882767450e-04,-3.319515966032733720e-03,-2.879424965653383430e-03
-4.047095163884942520e-04,-3.319515976901716951e-03,-2.879424951685880061e-03
-4.047095177887118133e-04,-3.319515987770700182e-03,-2.879424937718376692e-03
-4.047095191889293203e-04,-3.319515998639682979e-03,-2.879424923750873756e-03
-4.047095205891468816e-04,-3.319516009508666210e-03,-2.879424909783370387e-03
-4.047095219893644428e-04,-3.319516020377649874e-03,-2.879424895815867018e-03
-4.047095233895818957e-04,-3.319516031246632672e-03,-2.879424881848363649e-03
-4.047095247897993485e-04,-3.319516042115614601e-03,-2.879424867880860713e-03
-4.047095261900168555e-04,-3.319516052984597832e-03,-2.879424853913357344e-03
-4.047095275902344168e-04,-3.319516063853581063e-03,-2.879424839945853541e-03
-4.047095289904518696e-04,-3.319516074722563426e-03,-2.879424825978349738e-03
-4.047095303906693225e-04,-3.319516085591546223e-03,-2.879424812010847236e-03
-4.047095317908867753e-04,-3.319516096460529021e-03,-2.879424798043343434e-03
-4.047095331911042823e-04,-3.319516107329511818e-03,1.298393420369439166e-01
-4.047822555091305785e-04,-3.319506744787307194e-03,2.492198732639707981e-01
-4.049203896959653495e-04,-3.319488946225846154e-03,3.565363021784559439e-01
-4.051173244278307144e-04,-3.319463555843955860e-03,4.529413807976114259e-01
-4.053670797481741662e-04,-3.319431334394533622e-03,5.394780416122131328e-01
-4.056642470078566302e-04,-3.319392967828975818e-03,6.170898580729667904e-01
-4.060039345080000586e-04,-3.319349074977134828e-03,6.866305087077618774e-01
-4.063817183058439342e-04,-3.319300214381697579e-03,7.488723397746697152e-01
-4.067935976946911235e-04,-3.319246890389539531e-03,8.045141123157781848e-01
-4.072359549150342934e-04,-3.319189558588685890e-03,8.541880112982562778e-01
-4.077055186957061379e-04,-3.319128630667749543e-03,8.984659871293526612e-01
-4.081993312617419813e-04,-3.319064478764604392e-03,9.378654931371755987e-01
-4.087147184799679749e-04,-3.318997439362519637e-03,9.728546765519365813e-01
-4.092492628444165180e-04,-3.318927816784570262e-03,1.003857075042119629e+00
-4.098007790318707370e-04,-3.318855886330846286e-03,1.031255865901818503e+00
-4.103672917833667516e-04,-3.318781897097528889e-03,1.055397710499523356e+00
-4.109470158906160741e-04,-3.318706074512215234e-03,1.076596232539996034e+00
-4.115383380872647025e-04,-3.318628622615768086e-03,1.095135165018789269e+00
-4.121398006638867049e-04,-3.318549726117495189e-03,1.111271197426668911e+00
-4.127500866427866177e-04,-3.318469552247342580e-03,1.125236551755345982e+00
-4.133680063642515773e-04,-3.318388252426112371e-03,1.137241313136386545e+00
-4.139924853499803831e-04,-3.318305963772394049e-03,1.147475538484661106e+00
-4.146225533221717884e-04,-3.318222810462822733e-03,1.156111164291555804e+00
-4.152573342683013374e-04,-3.318138904960472434e-03,1.163303732699075610e+00
-4.158960374520679400e-04,-3.318054349124612435e-03,1.169193953163711219e+00
-4.165379492804499009e-04,-3.317969235213645042e-03,1.173909115370264100e+00
-4.171824259453829056e-04,-3.317883646791794372e-03,1.177564367564171155e+00
-4.178288867663092253e-04,-3.317797659549034679e-03,1.180263873121320417e+00
-4.184768081668747129e-04,-3.317711342042747955e-03,1.182101856953317487e+00
-4.191257182253904667e-04,-3.317624756368752707e-03,1.183163552241459193e+00
-4.197751917444266499e-04,-3.317537958768542600e-03,1.183526056993174258e+00
-4.204248457901031818e-04,-3.317451000178939235e-03,1.183259109010405652e+00
-4.210743356563438253e-04,-3.317363926729671991e-03,1.182425787041259557e+00
-4.217233512136267450e-04,-3.317276780193914761e-03,1.181083145146014646e+00
-4.223716136056047477e-04,-3.317189598396270804e-03,1.179282786638875979e+00
-4.230188722604707151e-04,-3.317102415582284022e-03,1.177071383360924539e+00
-4.236649021870791954e-04,-3.317015262753132167e-03,1.174491145491509458e+00
-4.243095015287104269e-04,-3.316928167968818345e-03,1.171580246609333020e+00
-4.249524893499268246e-04,-3.316841156622855804e-03,1.168373208265725216e+00
-4.255937036343246231e-04,-3.316754251691144805e-03,1.164901247926605876e+00
-4.262329994730856960e-04,-3.316667473957477137e-03,1.161192593772292225e+00
-4.268702474261552317e-04,-3.316580842217884371e-03,1.157272769511970667e+00
-4.275053320396026346e-04,-3.316494373465829135e-03,1.153164852068953694e+00
-4.281381505042824846e-04,-3.316408083060031365e-03,1.148889704720807314e+00
-4.287686114423370815e-04,-3.316321984876581443e-03,1.144466188032287057e+00
-4.293966338093605385e-04,-3.316236091446804739e-03,1.139911350696334758e+00
-4.300221459012041063e-04,-3.316150414082227622e-03,1.135240602196917470e+00
-4.306450844554562539e-04,-3.316064962987847961e-03,1.130467869025178596e+00
-4.312653938385717389e-04,-3.315979747364815149e-03,1.125605736015478309e+00
-4.318830253104975520e-04,-3.315894775503506250e-03,1.120665574218653093e+00
-4.324979363594058136e-04,-3.315810054867909459e-03,1.115657656594843727e+00
-4.331100900998547743e-04,-3.315725592172116733e-03,1.110591262686083436e+00
-4.337194547283385331e-04,-3.315641393449671528e-03,1.105474773318340098e+00
-4.343260030307545907e-04,-3.315557464116446022e-03,1.100315756282707280e+00
-4.349297119368402331e-04,-3.315473809027644127e-03,1.095121043854998311e+00
-4.355305621171092064e-04,-3.315390432529484108e-03,1.089896802931135333e+00
-4.361285376182314367e-04,-3.315307338506060832e-03,1.084648598481691151e+00
-4.367236255332006224e-04,-3.315224530421841294e-03,1.079381450961938160e+00
-4.373158157029666759e-04,-3.315142011360182848e-03,1.074099888253152280e+00
-4.379051004465428910e-04,-3.315059784058280948e-03,1.068807992656070516e+00
-4.384914743168691472e-04,-3.314977850938847798e-03,1.063509443407795407e+00
-4.390749338799792797e-04,-3.314896214138839808e-03,1.058207555148539258e+00
-4.396554775152504359e-04,-3.314814875535519213e-03,1.052905312723994014e+00
-4.402331052347285899e-04,-3.314733836770078403e-03,1.047605402672360686e+00
-4.408078185197104350e-04,-3.314653099269080239e-03,1.042310241711827734e+00
-4.413796201729340476e-04,-3.314572664263890425e-03,1.037022002514215613e+00
-4.419485141848989275e-04,-3.314492532808317477e-03,1.031742637023275844e+00
-4.425145056129614098e-04,-3.314412705794604272e-03,1.026473897551526848e+00
-4.430776004719907610e-04,-3.314333183967942045e-03,1.021217355867220844e+00
-4.436378056354865263e-04,-3.314253967939633470e-03,1.015974420462887773e+00
-4.441951287461555942e-04,-3.314175058199042307e-03,1.010746352178658380e+00
-4.447495781350525607e-04,-3.314096455124428912e-03,1.005534278337086640e+00
-4.453011627484606476e-04,-3.314018158992790893e-03,1.000339205531245002e+00
-4.458498920817841006e-04,-3.313940169988789132e-03,9.951620311943776276e-01
-4.463957761197766662e-04,-3.313862488212849806e-03,9.900035540671640044e-01
-4.469388252825044132e-04,-3.313785113688529592e-03,9.848644836676074821e-01
-4.474790503764971661e-04,-3.313708046369185246e-03,9.797454488585429777e-01
-4.480164625505945347e-04,-3.313631286144046867e-03,9.746470055987229708e-01
-4.485510732560368656e-04,-3.313554832843721744e-03,9.695696439552453638e-01
-4.490828942103975764e-04,-3.313478686245205536e-03,9.645137944476861458e-01
-4.496119373649903037e-04,-3.313402846076419009e-03,9.594798337875916072e-01
-4.501382148754213218e-04,-3.313327312020351422e-03,9.544680900709260341e-01
-4.506617390749855520e-04,-3.313252083718807098e-03,9.494788474755807561e-01
-4.511825224506322944e-04,-3.313177160775824994e-03,9.445123505110950557e-01
-4.517005776212653007e-04,-3.313102542760782560e-03,9.395688078632339346e-01
-4.522159173181425134e-04,-3.313028229211222898e-03,9.346483958720237517e-01
-4.527285543671823198e-04,-3.312954219635421294e-03,9.297512616781568040e-01
-4.532385016729936333e-04,-3.312880513514728387e-03,9.248775260693530287e-01
-4.537457722044643533e-04,-3.312807110305699982e-03,9.200272860552646259e-01
-4.542503789817598295e-04,-3.312734009442038201e-03,9.152006171967771442e-01
-4.547523350645956970e-04,-3.312661210336364376e-03,9.103975757131065327e-01
-4.552516535416668516e-04,-3.312588712381825395e-03,9.056182003878566755e-01
-4.557483475211181797e-04,-3.312516514953569094e-03,9.008625142931874219e-01
-4.562424301219595202e-04,-3.312444617410090393e-03,8.961305263494244722e-01
-4.567339144663351406e-04,-3.312373019094452548e-03,8.914222327357821385e-01
-4.572228136725663031e-04,-3.312301719335409948e-03,8.867376181663843004e-01
-4.577091408488885333e-04,-3.312230717448436373e-03,8.820766570444170673e-01
-4.581929090878255327e-04,-3.312160012736660008e-03,8.774393145060218613e-01
-4.586741314611328933e-04,-3.312089604491719966e-03,8.728255473644297435e-01
-4.591528210152569711e-04,-3.312019491994562092e-03,8.682353049638475984e-01
-4.596289907672626227e-04,-3.311949674516151063e-03,8.636685299516878578e-01
-4.601026537011836180e-04,-3.311880151318140428e-03,8.591251589769239860e-01
-4.605738227647549637e-04,-3.311810921653480632e-03,8.546051233216100940e-01
-4.610425108664895143e-04,-3.311741984766977589e-03,8.501083494719325895e-01
-4.615087308730701408e-04,-3.311673339895810069e-03,8.456347596345534789e-01
-4.619724956070229787e-04,-3.311604986270007180e-03,8.411842722034587050e-01
-4.624338178446435119e-04,-3.311536923112886385e-03,8.367568021820295243e-01
-4.628927103141568982e-04,-3.311469149641458991e-03,8.323522615646018474e-01
-4.633491856940871127e-04,-3.311401665066805722e-03,8.279705596813724533e-01
-4.638032566118134407e-04,-3.311334468594431899e-03,8.236116035101486155e-01
-4.642549356422954023e-04,-3.311267559424577091e-03,8.192752979580979478e-01
-4.647042353069567823e-04,-3.311200936752529966e-03,8.149615461163586261e-01
-4.651511680727047531e-04,-3.311134599768897607e-03,8.106702494900976941e-01
-4.655957463510774748e-04,-3.311068547659872657e-03,8.064013082063544724e-01
-4.660379824975020673e-04,-3.311002779607472284e-03,8.021546212017901523e-01
-4.664778888106598637e-04,-3.310937294789769326e-03,7.979300863922578202e-01
-4.669154775319393769e-04,-3.310872092381104363e-03,7.937276008259247506e-01
-4.673507608449764344e-04,-3.310807171552283476e-03,7.895470608215173769e-01
-4.677837508752695039e-04,-3.310742531470772538e-03,7.853883620931056964e-01
-4.682144596898605042e-04,-3.310678171300868514e-03,7.812513998627123035e-01
-4.686428992970812098e-04,-3.310614090203867731e-03,7.771360689619059015e-01
-4.690690816463506142e-04,-3.310550287338228075e-03,7.730422639234308946e-01
-4.694930186280276948e-04,-3.310486761859715143e-03,7.689698790638237469e-01
-4.699147220733040226e-04,-3.310423512921543618e-03,7.649188085578749741e-01
-4.703342037541400115e-04,-3.310360539674513883e-03,7.608889465057165902e-01
-4.707514753832368372e-04,-3.310297841267140391e-03,7.568801869932384463e-01
-4.711665486140413162e-04,-3.310235416845772223e-03,7.528924241464689526e-01
-4.715794350407821181e-04,-3.310173265554712356e-03,7.489255521804983884e-01
-4.719901461985292340e-04,-3.310111386536329116e-03,7.449794654434653829e-01
-4.723986935632805504e-04,-3.310049778931158527e-03,7.410540584560776356e-01
-4.728050885520684258e-04,-3.309988441878016201e-03,7.371492259470947550e-01
-4.732093425230856753e-04,-3.309927374514085377e-03,7.332648628851589079e-01
-4.736114667758289563e-04,-3.309866575975021000e-03,7.294008645073224439e-01
-4.740114725512581460e-04,-3.309806045395033858e-03,7.255571263445882435e-01
-4.744093710319700311e-04,-3.309745781906985995e-03,7.217335442447485594e-01
-4.748051733423810494e-04,-3.309685784642470933e-03,7.179300143927838107e-01
-4.751988905489272171e-04,-3.309626052731895647e-03,7.141464333290494793e-01
-4.755905336602669290e-04,-3.309566585304564695e-03,7.103826979654689344e-01
-4.759801136274985031e-04,-3.309507381488753942e-03,7.066387055999217015e-01
-4.763676413443810871e-04,-3.309448440411787758e-03,7.029143539289979259e-01
-4.767531276475655395e-04,-3.309389761200111010e-03,6.992095410592790161e-01
-4.771365833168291046e-04,-3.309331342979360182e-03,6.955241655172856863e-01
-4.775180190753176238e-04,-3.309273184874431898e-03,6.918581262582210734e-01
-4.778974455897899145e-04,-3.309215286009552313e-03,6.882113226736238376e-01
-4.782748734708685461e-04,-3.309157645508339560e-03,6.845836545980401588e-01
-4.786503132732930553e-04,-3.309100262493868804e-03,6.809750223148046677e-01
-4.790237754961767938e-04,-3.309043136088735994e-03,6.773853265610202401e-01
-4.793952705832638843e-04,-3.308986265415115972e-03,6.738144685318130378e-01
-4.797648089231941449e-04,-3.308929649594826231e-03,6.702623498839324068e-01
-4.801324008497629726e-04,-3.308873287749380682e-03,6.667288727387598035e-01
-4.804980566421874068e-04,-3.308817179000047778e-03,6.632139396847861468e-01
-4.808617865253731133e-04,-3.308761322467906885e-03,6.597174537796048899e-01
-4.812236006701793643e-04,-3.308705717273903359e-03,6.562393185514746596e-01
-4.815835091936885161e-04,-3.308650362538900162e-03,6.527794380004873220e-01
-4.819415221594741867e-04,-3.308595257383731194e-03,6.493377165993851063e-01
-4.822976495778682950e-04,-3.308540400929252476e-03,6.459140592940592063e-01
-4.826519014062315691e-04,-3.308485792296390719e-03,6.425083715037629428e-01
-4.830042875492229705e-04,-3.308431430606195798e-03,6.391205591210634696e-01
-4.833548178590657031e-04,-3.308377314979884989e-03,6.357505285115671034e-01
-4.837035021358189143e-04,-3.308323444538895444e-03,6.323981865134306046e-01
-4.840503501276448425e-04,-3.308269818404922791e-03,6.290634404366874932e-01
-4.843953715310743923e-04,-3.308216435699974905e-03,6.257461980624062781e-01
-4.847385759912786187e-04,-3.308163295546410945e-03,6.224463676416951419e-01
-4.850799731023322427e-04,-3.308110397066989488e-03,6.191638578945726223e-01
-4.854195724074787384e-04,-3.308057739384907998e-03,6.158985780087180562e-01
-4.857573833993995946e-04,-3.308005321623846626e-03,6.126504376381093353e-01
-4.860934155204737106e-04,-3.307953142908008539e-03,6.094193469015680709e-01
-4.864276781630438385e-04,-3.307901202362163295e-03,6.062052163812149397e-01
-4.867601806696784722e-04,-3.307849499111685000e-03,6.030079571208490918e-01
-4.870909323334328151e-04,-3.307798032282590912e-03,5.998274806242580581e-01
-4.874199423981104523e-04,-3.307746801001582634e-03,5.966636988534672614e-01
-4.877472200585208483e-04,-3.307695804396079946e-03,5.935165242269352381e-01
-4.880727744607404775e-04,-3.307645041594262439e-03,5.903858696177008980e-01
-4.883966147023670150e-04,-3.307594511725102902e-03,5.872716483514893726e-01
-4.887187498327792744e-04,-3.307544213918405061e-03,5.841737742047794502e-01
-4.890391888533882547e-04,-3.307494147304836530e-03,5.810921614028413673e-01
-4.893579407178936082e-04,-3.307444311015968717e-03,5.780267246177446250e-01
-4.896750143325355551e-04,-3.307394704184302408e-03,5.749773789663424894e-01
-4.899904185563476108e-04,-3.307345325943308097e-03,5.719440400082338449e-01
-4.903041622014056274e-04,-3.307296175427459385e-03,5.689266237437097251e-01
-4.906162540330774851e-04,-3.307247251772256827e-03,5.659250466116838574e-01
-4.909267027702707243e-04,-3.307198554114269134e-03,5.629392254876111057e-01
-4.912355170856801774e-04,-3.307150081591158329e-03,5.599690776813953663e-01
-4.915427056060327812e-04,-3.307101833341713135e-03,5.570145209352898030e-01
-4.918482769123319566e-04,-3.307053808505876734e-03,5.540754734217916422e-01
-4.921522395401010117e-04,-3.307006006224778860e-03,5.511518537415301955e-01
-4.924546019796257864e-04,-3.306958425640762252e-03,5.482435809211533284e-01
-4.927553726761932850e-04,-3.306911065897410410e-03,5.453505744112141507e-01
-4.930545600303332370e-04,-3.306863926139580120e-03,5.424727540840529327e-01
-4.933521723980548862e-04,-3.306817005513422274e-03,5.396100402316839073e-01
-4.936482180910848651e-04,-3.306770303166413089e-03,5.367623535636810717e-01
-4.939427053771024666e-04,-3.306723818247379702e-03,5.339296152050673205e-01
-4.942356424799748075e-04,-3.306677549906523583e-03,5.311117466942075760e-01
-4.945270375799886309e-04,-3.306631497295448290e-03,5.283086699807051367e-01
-4.948168988140839520e-04,-3.306585659567185496e-03,5.255203074233033567e-01
-4.951052342760853178e-04,-3.306540035876213198e-03,5.227465817877915422e-01
-4.953920520169291649e-04,-3.306494625378489545e-03,5.199874162449187320e-01
-4.956773600448952967e-04,-3.306449427231465416e-03,5.172427343683108081e-01
-4.959611663258315295e-04,-3.306404440594114345e-03,5.145124601323968205e-01
-4.962434787833810501e-04,-3.306359664626953767e-03,5.117965179103418638e-01
-4.965243052992077133e-04,-3.306315098492066274e-03,6.090948324719863693e-01
-4.968582158883565409e-04,-3.306262071895935302e-03,6.963573294049815177e-01
-4.972397322007143534e-04,-3.306201438604665539e-03,7.745439592246546878e-01
-4.976638996811150574e-04,-3.306133969343982848e-03,8.445232153284290000e-01
-4.981262377346651728e-04,-3.306060360148265365e-03,9.070808454608934035e-01
-4.986226946242886416e-04,-3.305981239820924341e-03,9.629277334051991044e-01
-4.991496066526240243e-04,-3.305897176609065829e-03,1.012707029937295111e+00
-4.997036612225237793e-04,-3.305808684182100221e-03,1.057000604551254108e+00
-5.002818634085968866e-04,-3.305716226992619355e-03,1.096334882652703735e+00
-5.008815057068873944e-04,-3.305620225088115680e-03,1.131186126754961885e+00
-5.015001406611900451e-04,-3.305521058433714965e-03,1.161985214637007324e+00
-5.021355560929985969e-04,-3.305419070798863278e-03,1.189121962378019592e+00
-5.027857526878757363e-04,-3.305314573254614953e-03,1.212949035619317772e+00
-5.034489237144402054e-04,-3.305207847322741161e-03,1.233785488275325193e+00
-5.041234366733496992e-04,-3.305099147813140344e-03,1.251919964179298628e+00
-5.048078166928548572e-04,-3.304988705381877064e-03,1.267613593769528757e+00
-5.055007315048948334e-04,-3.304876728838600144e-03,1.281102614863617317e+00
-5.062009778514471115e-04,-3.304763407228883919e-03,1.292600743801637142e+00
-5.069074691851091843e-04,-3.304648911714280334e-03,1.302301320735714141e+00
-5.076192245407964987e-04,-3.304533397270410702e-03,1.310379250578747490e+00
-5.083353584671424213e-04,-3.304417004221259224e-03,1.316992759075874320e+00
-5.090550719167617278e-04,-3.304299859625926122e-03,1.322284981608376819e+00
-5.097776440041237866e-04,-3.304182078532387316e-03,1.326385400662373870e+00
-5.105024245484585891e-04,-3.304063765111338313e-03,1.329411146377097896e+00
-5.112288273269681828e-04,-3.303945013681826911e-03,1.331468173214512385e+00
-5.119563239707171582e-04,-3.303825909639201020e-03,1.332652324549808975e+00
-5.126844384420180560e-04,-3.303706530294857075e-03,1.333050295858398737e+00
-5.134127420379424678e-04,-3.303586945636290042e-03,1.332740506158150762e+00
-5.141408488698525096e-04,-3.303467219015129852e-03,1.331793886445639119e+00
-5.148684117736243441e-04,-3.303347407770074098e-03,1.330274593032773511e+00
-5.155951186095480586e-04,-3.303227563790947681e-03,1.328240652937112465e+00
-5.163206889147837434e-04,-3.303107734029523800e-03,1.325744547797789163e+00
-5.170448708747988481e-04,-3.302987960962159089e-03,1.322833742172531357e+00
-5.177674385833977129e-04,-3.302868283008853368e-03,1.319551161513529580e+00
-5.184881895638597266e-04,-3.302748734912852677e-03,1.315935624615259147e+00
-5.192069425263052965e-04,-3.302629348084541727e-03,1.312022234870859450e+00
-5.199235353387927612e-04,-3.302510150913006304e-03,1.307842734260567408e+00
-5.206378231917801590e-04,-3.302391169048331764e-03,1.303425823622020863e+00
-5.213496769375300637e-04,-3.302272425657382365e-03,1.298797452414099052e+00
-5.220589815877961200e-04,-3.302153941655582015e-03,1.293981080880067358e+00
-5.227656349547011357e-04,-3.302035735916947212e-03,1.288997917239020019e+00
-5.234695464211740808e-04,-3.301917825464426547e-03,1.283867132284187251e+00
-5.241706358285968224e-04,-3.301800225642396395e-03,1.278606053540123355e+00
-5.248688324704904942e-04,-3.301682950272990733e-03,1.273230340925814996e+00
-5.255640741821445425e-04,-3.301566011797792480e-03,1.267754145685275891e+00
-5.262563065170413603e-04,-3.301449421406248141e-03,1.262190254179425430e+00
-5.269454820018086008e-04,-3.301333189152064716e-03,1.256550217981214468e+00
-5.276315594622144880e-04,-3.301217324058712977e-03,1.250844471578638872e+00
-5.283145034134409217e-04,-3.301101834215052367e-03,1.245082438865988461e+00
-5.289942835085038614e-04,-3.300986726862017735e-03,1.239272629491272371e+00
-5.296708740392851644e-04,-3.300872008471196235e-03,1.233422726026022875e+00
-5.303442534851585122e-04,-3.300757684816055509e-03,1.227539662831657497e+00
-5.310144041046781140e-04,-3.300643761036513128e-03,1.221629697413309179e+00
-5.316813115662225768e-04,-3.300530241697480043e-03,1.215698474976702581e+00
-5.323449646138849953e-04,-3.300417130841920999e-03,1.209751086835492817e+00
-5.330053547652485605e-04,-3.300304432038974906e-03,1.203792123254814772e+00
-5.336624760380091021e-04,-3.300192148427567515e-03,1.197825721261003951e+00
-5.343163247026984971e-04,-3.300080282755966151e-03,1.191855607896961322e+00
-5.349668990590167967e-04,-3.299968837417634280e-03,1.185885139356977147e+00
-5.356141992335268238e-04,-3.299857814483749333e-03,1.179917336393494942e+00
-5.362582269966749979e-04,-3.299747215732684764e-03,1.173954916350918642e+00
-5.368989855972932951e-04,-3.299637042676742578e-03,1.168000322147745962e+00
-5.375364796129229695e-04,-3.299527296586406925e-03,1.162055748497699437e+00
-5.381707148144437803e-04,-3.299417978512326956e-03,1.156123165632845673e+00
-5.388016980436521712e-04,-3.299309089305257903e-03,1.150204340766646904e+00
-5.394294371025506758e-04,-3.299200629634159009e-03,1.144300857512213998e+00
-5.400539406532337732e-04,-3.299092600002593613e-03,1.138414133450534660e+00
