ref_accel_x (m/s^2),ref_accel_y (m/s^2),ref_accel_z (m/s^2)
0.000000000000000000e+00,2.541517988591048827e-01,-9.800156587272930153e+00
0.000000000000000000e+00,2.528074171087769106e-01,-9.800156662953288134e+00
0.000000000000000000e+00,2.514700924300035667e-01,-9.800156738268444911e+00
0.000000000000000000e+00,2.501397877780509038e-01,-9.800156813219951246e+00
0.000000000000000000e+00,2.488164663026443402e-01,-9.800156887809356121e+00
0.000000000000000000e+00,2.475000913469477537e-01,-9.800156962038204966e+00
0.000000000000000000e+00,2.461906264465479333e-01,-9.800157035908039660e+00
0.000000000000000000e+00,2.448880353284447475e-01,-9.800157109420394974e+00
0.000000000000000000e+00,2.435922819100462267e-01,-9.800157182576800352e+00
0.000000000000000000e+00,2.423033302981687231e-01,-9.800157255378785237e+00
0.000000000000000000e+00,2.410211447880433178e-01,-9.800157327827871967e+00
0.000000000000000000e+00,2.397456898623262500e-01,-9.800157399925575774e+00
0.000000000000000000e+00,2.384769301901153715e-01,-9.800157471673417220e+00
0.000000000000000000e+00,2.372148306259710127e-01,-9.800157543072895550e+00
0.000000000000000000e+00,2.359593562089432606e-01,-9.800157614125525996e+00
0.000000000000000000e+00,2.347104721616023459e-01,-9.800157684832800697e+00
0.000000000000000000e+00,2.334681438890767458e-01,-9.800157755196222453e+00
0.000000000000000000e+00,2.322323369780931734e-01,-9.800157825217276297e+00
0.000000000000000000e+00,2.310030171960249512e-01,-9.800157894897454369e+00
0.000000000000000000e+00,2.297801504899426028e-01,-9.800157964238232822e+00
0.000000000000000000e+00,2.285637029856709412e-01,-9.800158033241094913e+00
0.000000000000000000e+00,2.273536409868511243e-01,-9.800158101907507913e+00
0.000000000000000000e+00,2.261499309740064856e-01,-9.800158170238947974e+00
0.000000000000000000e+00,2.249525396036144431e-01,-9.800158238236873487e+00
0.000000000000000000e+00,2.237614337071829329e-01,-9.800158305902744615e+00
0.000000000000000000e+00,2.225765802903315604e-01,-9.800158373238017973e+00
0.000000000000000000e+00,2.213979465318775264e-01,-9.800158440244139513e+00
0.000000000000000000e+00,2.202254997829264371e-01,-9.800158506922562296e+00
0.000000000000000000e+00,2.190592075659681393e-01,-9.800158573274719842e+00
0.000000000000000000e+00,2.178990375739768004e-01,-9.800158639302052777e+00
0.000000000000000000e+00,2.167449576695165137e-01,-9.800158705005992843e+00
0.000000000000000000e+00,2.155969358838500383e-01,-9.800158770387964680e+00
0.000000000000000000e+00,2.144549404160542849e-01,-9.800158835449391148e+00
0.000000000000000000e+00,2.133189396321388265e-01,-9.800158900191689781e+00
0.000000000000000000e+00,2.121889020641700152e-01,-9.800158964616274559e+00
0.000000000000000000e+00,2.110647964093986251e-01,-9.800159028724554133e+00
0.000000000000000000e+00,2.099465915293936835e-01,-9.800159092517931825e+00
0.000000000000000000e+00,2.088342564491789399e-01,-9.800159155997807403e+00
0.000000000000000000e+00,2.077277603563756625e-01,-9.800159219165571756e+00
0.000000000000000000e+00,2.066270726003489600e-01,-9.800159282022621099e+00
0.000000000000000000e+00,2.055321626913580724e-01,-9.800159344570335662e+00
0.000000000000000000e+00,2.044430002997124352e-01,-9.800159406810097451e+00
0.000000000000000000e+00,2.033595552549316288e-01,-9.800159468743281366e+00
0.000000000000000000e+00,2.022817975449088534e-01,-9.800159530371255201e+00
0.000000000000000000e+00,2.012096973150806212e-01,-9.800159591695395633e+00
0.000000000000000000e+00,2.001432248675988346e-01,-9.800159652717052694e+00
0.000000000000000000e+00,1.990823506605086668e-01,-9.800159713437585296e+00
0.000000000000000000e+00,1.980270453069303549e-01,-9.800159773858352352e+00
0.000000000000000000e+00,1.969772795742446014e-01,-9.800159833980698565e+00
0.000000000000000000e+00,1.959330243832832219e-01,-9.800159893805963307e+00
0.000000000000000000e+00,1.948942508075233448e-01,-9.800159953335487728e+00
0.000000000000000000e+00,1.938609300722864137e-01,-9.800160012570604096e+00
0.000000000000000000e+00,1.928330335539411577e-01,-9.800160071512641125e+00
0.000000000000000000e+00,1.918105327791103931e-01,-9.800160130162923977e+00
0.000000000000000000e+00,1.907933994238825148e-01,-9.800160188522770710e+00
0.000000000000000000e+00,1.897816053130269298e-01,-9.800160246593495827e+00
0.000000000000000000e+00,1.887751224192134036e-01,-9.800160304376413833e+00
0.000000000000000000e+00,1.877739228622358481e-01,-9.800160361872823245e+00
0.000000000000000000e+00,1.867779789082396613e-01,-9.800160419084026131e+00
0.000000000000000000e+00,1.857872629689540922e-01,-9.800160476011321009e+00
0.000000000000000000e+00,1.848017476009276849e-01,-9.800160532655997514e+00
0.000000000000000000e+00,1.838214055047678874e-01,-9.800160589019345281e+00
0.000000000000000000e+00,1.828462095243851560e-01,-9.800160645102639734e+00
0.000000000000000000e+00,1.818761326462406958e-01,-9.800160700907163402e+00
0.000000000000000000e+00,1.809111479985980042e-01,-9.800160756434186382e+00
0.000000000000000000e+00,1.799512288507784663e-01,-9.800160811684975215e+00
0.000000000000000000e+00,1.789963486124211689e-01,-9.800160866660799996e+00
0.000000000000000000e+00,1.780464808327461290e-01,-9.800160921362905952e+00
0.000000000000000000e+00,1.771015991998215466e-01,-9.800160975792559626e+00
0.000000000000000000e+00,1.761616775398351376e-01,-9.800161029951006242e+00
0.000000000000000000e+00,1.752266898163692410e-01,-9.800161083839489251e+00
0.000000000000000000e+00,1.742966101296788417e-01,-9.800161137459246774e+00
0.000000000000000000e+00,1.733714127159750318e-01,-9.800161190811516931e+00
0.000000000000000000e+00,1.724510719467108599e-01,-9.800161243897527186e+00
0.000000000000000000e+00,1.715355623278714270e-01,-9.800161296718510329e+00
0.000000000000000000e+00,1.706248584992678397e-01,-9.800161349275679612e+00
0.000000000000000000e+00,1.697189352338346058e-01,-9.800161401570253616e+00
0.000000000000000000e+00,1.688177674369306935e-01,-9.800161453603447370e+00
0.000000000000000000e+00,1.679213301456448093e-01,-9.800161505376467019e+00
0.000000000000000000e+00,1.670295985281035067e-01,-9.800161556890511605e+00
0.000000000000000000e+00,1.661425478827835145e-01,-9.800161608146787273e+00
0.000000000000000000e+00,1.652601536378273672e-01,-9.800161659146480631e+00
0.000000000000000000e+00,1.643823913503630607e-01,-9.800161709890783612e+00
0.000000000000000000e+00,1.635092367058265106e-01,-9.800161760380879272e+00
0.000000000000000000e+00,1.626406655172883964e-01,-9.800161810617947111e+00
0.000000000000000000e+00,1.617766537247836700e-01,-9.800161860603168407e+00
0.000000000000000000e+00,1.609171773946457551e-01,-9.800161910337704896e+00
0.000000000000000000e+00,1.600622127188434107e-01,-9.800161959822727198e+00
0.000000000000000000e+00,1.592117360143205929e-01,-9.800162009059398827e+00
0.000000000000000000e+00,1.583657237223411451e-01,-9.800162058048872638e+00
0.000000000000000000e+00,1.575241524078359878e-01,-9.800162106792303263e+00
0.000000000000000000e+00,1.566869987587539703e-01,-9.800162155290840005e+00
0.000000000000000000e+00,1.558542395854157769e-01,-9.800162203545626838e+00
0.000000000000000000e+00,1.550258518198720792e-01,-9.800162251557798854e+00
0.000000000000000000e+00,1.542018125152642416e-01,-9.800162299328491144e+00
0.000000000000000000e+00,1.533820988451886080e-01,-9.800162346858837026e+00
0.000000000000000000e+00,1.525666881030647015e-01,-9.800162394149960932e+00
0.000000000000000000e+00,1.517555577015054225e-01,-9.800162441202980190e+00
0.000000000000000000e+00,1.509486851716921596e-01,-9.800162488019017459e+00
0.000000000000000000e+00,1.501460481627516219e-01,-9.800162534599181186e+00
0.000000000000000000e+00,1.493476244411374998e-01,-9.800162580944579815e+00
0.000000000000000000e+00,1.485533918900140138e-01,-9.800162627056314690e+00
0.000000000000000000e+00,1.477633285086435710e-01,-9.800162672935487151e+00
0.000000000000000000e+00,1.469774124117771696e-01,-9.800162718583191435e+00
0.000000000000000000e+00,1.461956218290479670e-01,-9.800162764000516447e+00
0.000000000000000000e+00,1.454179351043687896e-01,-9.800162809188545765e+00
0.000000000000000000e+00,1.446443306953316132e-01,-9.800162854148364744e+00
0.000000000000000000e+00,1.438747871726112904e-01,-9.800162898881046303e+00
0.000000000000000000e+00,1.431092832193718301e-01,-9.800162943387668690e+00
0.000000000000000000e+00,1.423477976306756765e-01,-9.800162987669290615e+00
0.000000000000000000e+00,1.415903093128967893e-01,-9.800163031726983220e+00
0.000000000000000000e+00,1.408367972831357229e-01,-9.800163075561805215e+00
0.000000000000000000e+00,1.400872406686389515e-01,-9.800163119174806425e+00
0.000000000000000000e+00,1.393416187062204437e-01,-9.800163162567042008e+00
0.000000000000000000e+00,1.385999107416862886e-01,-9.800163205739558236e+00
0.000000000000000000e+00,1.378620962292629037e-01,-9.800163248693392504e+00
0.000000000000000000e+00,1.371281547310278237e-01,-9.800163291429589307e+00
0.000000000000000000e+00,1.363980659163435416e-01,-9.800163333949177158e+00
0.000000000000000000e+00,1.356718095612941544e-01,-9.800163376253188119e+00
0.000000000000000000e+00,1.349493655481253662e-01,-9.800163418342643595e+00
0.000000000000000000e+00,1.342307138646873788e-01,-9.800163460218568545e+00
0.000000000000000000e+00,1.335158346038799737e-01,-9.800163501881975492e+00
0.000000000000000000e+00,1.328047079631015648e-01,-9.800163543333873406e+00
0.000000000000000000e+00,1.320973142437004144e-01,-9.800163584575280140e+00
0.000000000000000000e+00,1.313936338504290424e-01,-9.800163625607192230e+00
0.000000000000000000e+00,1.306936472909016045e-01,-9.800163666430611542e+00
0.000000000000000000e+00,1.299973351750537409e-01,-9.800163707046527506e+00
0.000000000000000000e+00,1.293046782146051177e-01,-9.800163747455943763e+00
0.000000000000000000e+00,1.286156572225259920e-01,-9.800163787659835535e+00
0.000000000000000000e+00,1.279302531125049991e-01,-9.800163827659188698e+00
0.000000000000000000e+00,1.272484468984207695e-01,-9.800163867454983802e+00
0.000000000000000000e+00,1.265702196938158774e-01,-9.800163907048194289e+00
0.000000000000000000e+00,1.258955527113736206e-01,-9.800163946439791829e+00
0.000000000000000000e+00,1.252244272623976862e-01,-9.800163985630739205e+00
0.000000000000000000e+00,1.245568247562945652e-01,-9.800164024622002756e+00
0.000000000000000000e+00,1.238927267000584226e-01,-9.800164063414536386e+00
0.000000000000000000e+00,1.232321146977590626e-01,-9.800164102009297551e+00
0.000000000000000000e+00,1.225749704500319892e-01,-9.800164140407233049e+00
0.000000000000000000e+00,1.219212757535716452e-01,-9.800164178609291454e+00
0.000000000000000000e+00,1.212710125006271900e-01,-9.800164216616414237e+00
0.000000000000000000e+00,1.206241626785010124e-01,-9.800164254429533983e+00
0.000000000000000000e+00,1.199807083690498655e-01,-9.800164292049593939e+00
0.000000000000000000e+00,1.193406317481880696e-01,-9.800164329477510705e+00
0.000000000000000000e+00,1.187039150853939490e-01,-9.800164366714223974e+00
0.000000000000000000e+00,1.180705407432189880e-01,-9.800164403760646792e+00
0.000000000000000000e+00,1.174404911767990972e-01,-9.800164440617701089e+00
0.000000000000000000e+00,1.168137489333682805e-01,-9.800164477286298137e+00
0.000000000000000000e+00,1.161902966517758123e-01,-9.800164513767345653e+00
0.000000000000000000e+00,1.155701170620047485e-01,-9.800164550061754909e+00
0.000000000000000000e+00,1.149531929846939471e-01,-9.800164586170422965e+00
0.000000000000000000e+00,1.143395073306617132e-01,-9.800164622094252209e+00
0.000000000000000000e+00,1.137290431004328722e-01,-9.800164657834132598e+00
0.000000000000000000e+00,1.131217833837677572e-01,-9.800164693390955861e+00
0.000000000000000000e+00,1.125177113591935701e-01,-9.800164728765608402e+00
0.000000000000000000e+00,1.119168102935387127e-01,-9.800164763958974845e+00
0.000000000000000000e+00,1.113190635414692264e-01,-9.800164798971932711e+00
0.000000000000000000e+00,1.107244545450273843e-01,-9.800164833805352416e+00
0.000000000000000000e+00,1.101329668331734596e-01,-9.800164868460111478e+00
0.000000000000000000e+00,1.095445840213290639e-01,-9.800164902937069655e+00
0.000000000000000000e+00,1.089592898109237595e-01,-9.800164937237095586e+00
0.000000000000000000e+00,1.083770679889430322e-01,-9.800164971361050803e+00
0.000000000000000000e+00,1.077979024274796499e-01,-9.800165005309786181e+00
0.000000000000000000e+00,1.072217770832864792e-01,-9.800165039084156149e+00
0.000000000000000000e+00,1.066486759973325898e-01,-9.800165072685006251e+00
0.000000000000000000e+00,1.060785832943607482e-01,-9.800165106113182034e+00
0.000000000000000000e+00,1.055114831824478239e-01,-9.800165139369525491e+00
0.000000000000000000e+00,1.049473599525673623e-01,-9.800165172454873286e+00
0.000000000000000000e+00,1.043861979781543770e-01,-9.800165205370058530e+00
0.000000000000000000e+00,1.038279817146725154e-01,-9.800165238115910782e+00
0.000000000000000000e+00,1.032726956991834172e-01,-9.800165270693254271e+00
0.000000000000000000e+00,1.027203245499184875e-01,-9.800165303102915004e+00
0.000000000000000000e+00,1.021708529658528486e-01,-9.800165335345706552e+00
0.000000000000000000e+00,1.016242657262811516e-01,-9.800165367422446039e+00
0.000000000000000000e+00,1.010805476903963163e-01,-9.800165399333948812e+00
0.000000000000000000e+00,1.005396837968702134e-01,-9.800165431081017786e+00
0.000000000000000000e+00,1.000016590634358882e-01,-9.800165462664455873e+00
0.000000000000000000e+00,9.946645858647304439e-02,-9.800165494085065987e+00
0.000000000000000000e+00,9.893406754059508312e-02,-9.800165525343642159e+00
0.000000000000000000e+00,9.840447117823848677e-02,-9.800165556440985526e+00
0.000000000000000000e+00,9.787765482925403493e-02,-9.800165587377875909e+00
0.000000000000000000e+00,9.735360390050082358e-02,-9.800165618155103786e+00
0.000000000000000000e+00,9.683230387544163043e-02,-9.800165648773452531e+00
0.000000000000000000e+00,9.631374031374109745e-02,-9.800165679233703742e+00
0.000000000000000000e+00,9.579789885086542611e-02,-9.800165709536626579e+00
0.000000000000000000e+00,9.528476519768494524e-02,-9.800165739682997312e+00
0.000000000000000000e+00,9.477432514007773368e-02,-9.800165769673579774e+00
0.000000000000000000e+00,9.426656453853637929e-02,-9.800165799509144904e+00
0.000000000000000000e+00,9.376146932777597309e-02,-9.800165829190452982e+00
0.000000000000000000e+00,9.325902551634449034e-02,-9.800165858718260736e+00
0.000000000000000000e+00,9.275921918623551699e-02,-9.800165888093323119e+00
0.000000000000000000e+00,9.226203649250251659e-02,-9.800165917316391528e+00
0.000000000000000000e+00,9.176746366287522050e-02,-9.800165946388215588e+00
0.000000000000000000e+00,9.127548699737816906e-02,-9.800165975309534261e+00
0.000000000000000000e+00,9.078609286795151501e-02,-9.800166004081097171e+00
0.000000000000000000e+00,9.029926771807317287e-02,-9.800166032703637953e+00
0.000000000000000000e+00,8.981499806238328609e-02,-9.800166061177886689e+00
0.000000000000000000e+00,8.933327048631080347e-02,-9.800166089504580569e+00
0.000000000000000000e+00,8.885407164570187366e-02,-9.800166117684446121e+00
0.000000000000000000e+00,8.837738826645023804e-02,-9.800166145718202770e+00
0.000000000000000000e+00,8.790320714412941383e-02,-9.800166173606580600e+00
0.000000000000000000e+00,8.743151514362709764e-02,-9.800166201350288375e+00
0.000000000000000000e+00,8.696229919878128989e-02,-9.800166228950043745e+00
0.000000000000000000e+00,8.649554631201807064e-02,-9.800166256406560805e+00
0.000000000000000000e+00,8.603124355399197065e-02,-9.800166283720542992e+00
0.000000000000000000e+00,8.556937806322741091e-02,-9.800166310892699073e+00
0.000000000000000000e+00,8.510993704576290397e-02,-9.800166337923727156e+00
0.000000000000000000e+00,8.465290777479604623e-02,-9.800166364814323572e+00
0.000000000000000000e+00,8.419827759033172987e-02,-9.800166391565191759e+00
0.000000000000000000e+00,8.374603389883074345e-02,-9.800166418177015615e+00
0.000000000000000000e+00,8.329616417286128671e-02,-9.800166444650486142e+00
0.000000000000000000e+00,8.284865595075177613e-02,-9.800166470986287237e+00
0.000000000000000000e+00,8.240349683624589860e-02,-9.800166497185106351e+00
0.000000000000000000e+00,8.196067449815910844e-02,-9.800166523247616723e+00
0.000000000000000000e+00,8.152017667003709500e-02,-9.800166549174495145e+00
0.000000000000000000e+00,8.108199114981570754e-02,-9.800166574966414856e+00
0.000000000000000000e+00,8.064610579948336411e-02,-9.800166600624047319e+00
0.000000000000000000e+00,8.021250854474448744e-02,-9.800166626148060445e+00
0.000000000000000000e+00,7.978118737468534172e-02,-9.800166651539113261e+00
0.000000000000000000e+00,7.935213034144095179e-02,-9.800166676797863019e+00
0.000000000000000000e+00,7.892532555986440934e-02,-9.800166701924977630e+00
0.000000000000000000e+00,7.850076120719759465e-02,-9.800166726921105464e+00
0.000000000000000000e+00,7.807842552274364689e-02,-9.800166751786893116e+00
0.000000000000000000e+00,7.765830680754126636e-02,-9.800166776522997836e+00
0.000000000000000000e+00,7.724039342404069586e-02,-9.800166801130060890e+00
0.000000000000000000e+00,7.682467379578111766e-02,-9.800166825608723542e+00
0.000000000000000000e+00,7.641113640706996557e-02,-9.800166849959619952e+00
0.000000000000000000e+00,7.599976980266436033e-02,-9.800166874183396715e+00
0.000000000000000000e+00,7.559056258745330825e-02,-9.800166898280680883e+00
0.000000000000000000e+00,7.518350342614205095e-02,-9.800166922252103063e+00
0.000000000000000000e+00,7.477858104293862163e-02,-9.800166946098290310e+00
0.000000000000000000e+00,7.437578422124095645e-02,-9.800166969819867901e+00
0.000000000000000000e+00,7.397510180332635132e-02,-9.800166993417457562e+00
0.000000000000000000e+00,7.357652269004262557e-02,-9.800167016891675686e+00
0.000000000000000000e+00,7.318003584050034038e-02,-9.800167040243142225e+00
0.000000000000000000e+00,7.278563027176707112e-02,-9.800167063472461138e+00
0.000000000000000000e+00,7.239329505856297031e-02,-9.800167086580252374e+00
0.000000000000000000e+00,7.200301933295863432e-02,-9.800167109567114565e+00
0.000000000000000000e+00,7.161479228407353903e-02,-9.800167132433658779e+00
0.000000000000000000e+00,7.122860315777668205e-02,-9.800167155180478318e+00
0.000000000000000000e+00,7.084444125638909850e-02,-9.800167177808180696e+00
0.000000000000000000e+00,7.046229593838700123e-02,-9.800167200317353888e+00
0.000000000000000000e+00,7.008215661810740515e-02,-9.800167222708594750e+00
0.000000000000000000e+00,6.970401276545462599e-02,-9.800167244982489478e+00
0.000000000000000000e+00,6.932785390560843031e-02,-9.800167267139629601e+00
0.000000000000000000e+00,6.895366961873440614e-02,-9.800167289180595986e+00
0.000000000000000000e+00,6.858144953969506907e-02,-9.800167311105969503e+00
0.000000000000000000e+00,6.821118335776253649e-02,-9.800167332916332796e+00
0.000000000000000000e+00,6.784286081633326970e-02,-9.800167354612261406e+00
0.000000000000000000e+00,6.747647171264355148e-02,-9.800167376194323765e+00
0.000000000000000000e+00,6.711200589748748946e-02,-9.800167397663100743e+00
0.000000000000000000e+00,6.674945327493510272e-02,-9.800167419019146564e+00
0.000000000000000000e+00,6.638880380205310072e-02,-9.800167440263034990e+00
0.000000000000000000e+00,6.603004748862688345e-02,-9.800167461395329127e+00
0.000000000000000000e+00,6.567317439688315217e-02,-9.800167482416583198e+00
0.000000000000000000e+00,6.531817464121529582e-02,-9.800167503327360308e+00
0.000000000000000000e+00,6.496503838790931851e-02,-9.800167524128211127e+00
0.000000000000000000e+00,6.461375585487116879e-02,-9.800167544819689880e+00
0.000000000000000000e+00,6.426431731135626158e-02,-9.800167565402343683e+00
0.000000000000000000e+00,6.391671307769948573e-02,-9.800167585876717880e+00
0.000000000000000000e+00,6.357093352504736283e-02,-9.800167606243361362e+00
0.000000000000000000e+00,6.322696907509109399e-02,-9.800167626502810592e+00
0.000000000000000000e+00,6.288481019980143860e-02,-9.800167646655609133e+00
0.000000000000000000e+00,6.254444742116470335e-02,-9.800167666702289893e+00
0.000000000000000000e+00,6.220587131092012584e-02,-9.800167686643385778e+00
0.000000000000000000e+00,6.186907249029884731e-02,-9.800167706479431473e+00
0.000000000000000000e+00,6.153404162976388453e-02,-9.800167726210952779e+00
0.000000000000000000e+00,6.120076944875203068e-02,-9.800167745838473721e+00
0.000000000000000000e+00,6.086924671541660975e-02,-9.800167765362523653e+00
0.000000000000000000e+00,6.053946424637162566e-02,-9.800167784783619496e+00
0.000000000000000000e+00,6.021141290643762523e-02,-9.800167804102279945e+00
0.000000000000000000e+00,5.988508360838816491e-02,-9.800167823319020144e+00
0.000000000000000000e+00,5.956046731269882405e-02,-9.800167842434358789e+00
0.000000000000000000e+00,5.923755502729631528e-02,-9.800167861448800366e+00
0.000000000000000000e+00,5.891633780730941294e-02,-9.800167880362856465e+00
0.000000000000000000e+00,5.859680675482118600e-02,-9.800167899177036901e+00
0.000000000000000000e+00,5.827895301862281996e-02,-9.800167917891835501e+00
0.000000000000000000e+00,5.796276779396795226e-02,-9.800167936507763855e+00
0.000000000000000000e+00,5.764824232232917262e-02,-9.800167955025314015e+00
0.000000000000000000e+00,5.733536789115546012e-02,-9.800167973444986913e+00
0.000000000000000000e+00,5.702413583363039051e-02,-9.800167991767271047e+00
0.000000000000000000e+00,5.671453752843230722e-02,-9.800168009992667351e+00
0.000000000000000000e+00,5.640656439949563034e-02,-9.800168028121655439e+00
0.000000000000000000e+00,5.610020791577295662e-02,-9.800168046154723811e+00
0.000000000000000000e+00,5.579545959099928981e-02,-9.800168064092362741e+00
0.000000000000000000e+00,5.549231098345625696e-02,-9.800168081935053621e+00
0.000000000000000000e+00,5.519075369573897549e-02,-9.800168099683270739e+00
0.000000000000000000e+00,5.489077937452296191e-02,-9.800168117337493712e+00
0.000000000000000000e+00,5.459237971033295556e-02,-9.800168134898198602e+00
0.000000000000000000e+00,5.429554643731255431e-02,-9.800168152365859697e+00
0.000000000000000000e+00,5.400027133299539761e-02,-9.800168169740945956e+00
0.000000000000000000e+00,5.370654621807748053e-02,-9.800168187023924560e+00
0.000000000000000000e+00,5.341436295619038377e-02,-9.800168204215268020e+00
0.000000000000000000e+00,5.312371345367609965e-02,-9.800168221315431083e+00
0.000000000000000000e+00,5.283458965936245477e-02,-9.800168238324880932e+00
0.000000000000000000e+00,5.254698356434069767e-02,-9.800168255244075866e+00
0.000000000000000000e+00,5.226088720174304481e-02,-9.800168272073472409e+00
0.000000000000000000e+00,5.197629264652225967e-02,-9.800168288813525308e+00
0.000000000000000000e+00,5.169319201523221025e-02,-9.800168305464687535e+00
0.000000000000000000e+00,5.141157746580923837e-02,-9.800168322027410284e+00
0.000000000000000000e+00,5.113144119735510418e-02,-9.800168338502141196e+00
0.000000000000000000e+00,5.085277544992092974e-02,-9.800168354889326139e+00
0.000000000000000000e+00,5.057557250429216972e-02,-9.800168371189409200e+00
0.000000000000000000e+00,5.029982468177471994e-02,-9.800168387402832693e+00
0.000000000000000000e+00,5.002552434398243458e-02,-9.800168403530031824e+00
0.000000000000000000e+00,4.975266389262530259e-02,-9.800168419571450684e+00
0.000000000000000000e+00,4.948123576929901180e-02,-9.800168435527520927e+00
0.000000000000000000e+00,4.921123245527574824e-02,-9.800168451398675984e+00
0.000000000000000000e+00,4.894264647129582119e-02,-9.800168467185347509e+00
0.000000000000000000e+00,4.867547037736029425e-02,-9.800168482887963606e+00
0.000000000000000000e+00,4.840969677252519171e-02,-9.800168498506954151e+00
0.000000000000000000e+00,4.814531829469643337e-02,-9.800168514042738366e+00
0.000000000000000000e+00,4.788232762042568535e-02,-9.800168529495744352e+00
0.000000000000000000e+00,4.762071746470767503e-02,-9.800168544866389553e+00
0.000000000000000000e+00,4.736048058077836631e-02,-9.800168560155089637e+00
0.000000000000000000e+00,4.710160975991410648e-02,-9.800168575362269152e+00
0.000000000000000000e+00,4.684409783123205662e-02,-9.800168590488338438e+00
0.000000000000000000e+00,4.658793766149171844e-02,-9.800168605533704280e+00
0.000000000000000000e+00,4.633312215489706481e-02,-9.800168620498785899e+00
0.000000000000000000e+00,4.607964425290004412e-02,-9.800168635383986526e+00
0.000000000000000000e+00,4.582749693400510471e-02,-9.800168650189714725e+00
0.000000000000000000e+00,4.557667321357470464e-02,-9.800168664916375505e+00
0.000000000000000000e+00,4.532716614363560548e-02,-9.800168679564368546e+00
0.000000000000000000e+00,4.507896881268673439e-02,-9.800168694134093528e+00
0.000000000000000000e+00,4.483207434550773307e-02,-9.800168708625953684e+00
0.000000000000000000e+00,4.458647590296820756e-02,-9.800168723040341590e+00
0.000000000000000000e+00,4.434216668183862953e-02,-9.800168737377655148e+00
0.000000000000000000e+00,4.409913991460154281e-02,-9.800168751638281606e+00
0.000000000000000000e+00,4.385738886926424107e-02,-9.800168765822617090e+00
0.000000000000000000e+00,4.361690684917241684e-02,-9.800168779931041740e+00
0.000000000000000000e+00,4.337768719282454610e-02,-9.800168793963955238e+00
0.000000000000000000e+00,4.313972327368726517e-02,-9.800168807921732395e+00
0.000000000000000000e+00,4.290300850001189936e-02,-9.800168821804764008e+00
0.000000000000000000e+00,4.266753631465203256e-02,-9.800168835613419560e+00
0.000000000000000000e+00,4.243330019488173593e-02,-9.800168849348088074e+00
0.000000000000000000e+00,4.220029365221474038e-02,-9.800168863009142584e+00
0.000000000000000000e+00,4.196851023222473304e-02,-9.800168876596963230e+00
0.000000000000000000e+00,4.173794351436668770e-02,-9.800168890111919495e+00
0.000000000000000000e+00,4.150858711179922222e-02,-9.800168903554382638e+00
0.000000000000000000e+00,4.128043467120733057e-02,-9.800168916924725693e+00
0.000000000000000000e+00,4.105347987262632226e-02,-9.800168930223311037e+00
0.000000000000000000e+00,4.082771642926719818e-02,-9.800168943450515258e+00
0.000000000000000000e+00,4.060313808734210272e-02,-9.800168956606691850e+00
0.000000000000000000e+00,4.037973862589120527e-02,-9.800168969692210297e+00
0.000000000000000000e+00,4.015751185661034506e-02,-9.800168982707425869e+00
0.000000000000000000e+00,3.993645162367990414e-02,-9.800168995652704496e+00
0.000000000000000000e+00,3.971655180359379839e-02,-9.800169008528399672e+00
0.000000000000000000e+00,3.949780630499020312e-02,-9.800169021334864894e+00
0.000000000000000000e+00,3.928020906848283395e-02,-9.800169034072458984e+00
0.000000000000000000e+00,3.906375406649278959e-02,-9.800169046741530110e+00
0.000000000000000000e+00,3.884843530308185189e-02,-9.800169059342428213e+00
0.000000000000000000e+00,3.863424681378618136e-02,-9.800169071875505011e+00
0.000000000000000000e+00,3.842118266545146987e-02,-9.800169084341105119e+00
0.000000000000000000e+00,3.820923695606817660e-02,-9.800169096739573149e+00
0.000000000000000000e+00,3.799840381460828365e-02,-9.800169109071253715e+00
0.000000000000000000e+00,3.778867740086262750e-02,-9.800169121336489653e+00
0.000000000000000000e+00,3.758005190527900774e-02,-9.800169133535614918e+00
0.000000000000000000e+00,3.737252154880134347e-02,-9.800169145668975901e+00
0.000000000000000000e+00,3.716608058270975956e-02,-9.800169157736903003e+00
0.000000000000000000e+00,3.696072328846084637e-02,-9.800169169739733732e+00
0.000000000000000000e+00,3.675644397752992482e-02,-9.800169181677800267e+00
0.000000000000000000e+00,3.655323699125298531e-02,-9.800169193551436564e+00
0.000000000000000000e+00,3.635109670067003529e-02,-9.800169205360969471e+00
0.000000000000000000e+00,3.615001750636914757e-02,-9.800169217106731168e+00
0.000000000000000000e+00,3.594999383833141771e-02,-9.800169228789041398e+00
0.000000000000000000e+00,3.575102015577698300e-02,-9.800169240408232341e+00
0.000000000000000000e+00,3.555309094701088191e-02,-9.800169251964621964e+00
0.000000000000000000e+00,3.535620072927082164e-02,-9.800169263458535340e+00
0.000000000000000000e+00,3.516034404857523721e-02,-9.800169274890292215e+00
0.000000000000000000e+00,3.496551547957219702e-02,-9.800169286260212331e+00
0.000000000000000000e+00,3.477170962538912030e-02,-9.800169297568608329e+00
0.000000000000000000e+00,3.457892111748331332e-02,-9.800169308815798175e+00
0.000000000000000000e+00,3.438714461549314400e-02,-9.800169320002099838e+00
0.000000000000000000e+00,3.419637480709015326e-02,-9.800169331127817074e+00
0.000000000000000000e+00,3.400660640783187416e-02,-9.800169342193264299e+00
0.000000000000000000e+00,3.381783416101554612e-02,-9.800169353198754152e+00
0.000000000000000000e+00,3.363005283753226632e-02,-9.800169364144588613e+00
0.000000000000000000e+00,3.344325723572262599e-02,-9.800169375031078545e+00
