ref_mag_x (uT),ref_mag_y (uT),ref_mag_z (uT)
-1.848287935353249267e+01,-9.479280438651430885e+00,4.682050716811494340e+01
-1.848107123859347567e+01,-9.482805107449506110e+00,4.682050716811494340e+01
-1.847927194808117690e+01,-9.486310932111463146e+00,4.682050716811494340e+01
-1.847748144272554427e+01,-9.489798015003826137e+00,4.682050716811494340e+01
-1.847569968338740054e+01,-9.493266457922485912e+00,4.682050716811494340e+01
-1.847392663105862454e+01,-9.496716362095916963e+00,4.682050716811494340e+01
-1.847216224686229680e+01,-9.500147828188394428e+00,4.682050716811494340e+01
-1.847040649205280616e+01,-9.503560956303225282e+00,4.682050716811494340e+01
-1.846865932801598120e+01,-9.506955845985913811e+00,4.682050716811494340e+01
-1.846692071626919329e+01,-9.510332596227383917e+00,4.682050716811494340e+01
-1.846519061846145249e+01,-9.513691305467112613e+00,4.682050716811494340e+01
-1.846346899637347860e+01,-9.517032071596307929e+00,4.682050716811494340e+01
-1.846175581191778292e+01,-9.520354991961031743e+00,4.682050716811494340e+01
-1.846005102713871437e+01,-9.523660163365354592e+00,4.682050716811494340e+01
-1.845835460421253416e+01,-9.526947682074432322e+00,4.682050716811494340e+01
-1.845666650544741572e+01,-9.530217643817630702e+00,4.682050716811494340e+01
-1.845498669328352292e+01,-9.533470143791577200e+00,4.682050716811494340e+01
-1.845331513029300297e+01,-9.536705276663251851e+00,4.682050716811494340e+01
-1.845165177917999699e+01,-9.539923136573014162e+00,4.682050716811494340e+01
-1.844999660278065789e+01,-9.543123817137631804e+00,4.682050716811494340e+01
-1.844834956406315030e+01,-9.546307411453309300e+00,4.682050716811494340e+01
-1.844671062612761148e+01,-9.549474012098682962e+00,4.682050716811494340e+01
-1.844507975220615847e+01,-9.552623711137787410e+00,4.682050716811494340e+01
-1.844345690566283835e+01,-9.555756600123043398e+00,4.682050716811494340e+01
-1.844184204999362109e+01,-9.558872770098181704e+00,4.682050716811494340e+01
-1.844023514882631787e+01,-9.561972311601188323e+00,4.682050716811494340e+01
-1.843863616592056331e+01,-9.565055314667223030e+00,4.682050716811494340e+01
-1.843704506516773733e+01,-9.568121868831491739e+00,4.682050716811494340e+01
-1.843546181059091182e+01,-9.571172063132157959e+00,4.682050716811494340e+01
-1.843388636634477606e+01,-9.574205986113188516e+00,4.682050716811494340e+01
-1.843231869671554790e+01,-9.577223725827220591e+00,4.682050716811494340e+01
-1.843075876612091690e+01,-9.580225369838352378e+00,4.682050716811494340e+01
-1.842920653910992002e+01,-9.583211005224995915e+00,4.682050716811494340e+01
-1.842766198036287051e+01,-9.586180718582667737e+00,4.682050716811494340e+01
-1.842612505469124073e+01,-9.589134596026752888e+00,4.682050716811494340e+01
-1.842459572703754844e+01,-9.592072723195292028e+00,4.682050716811494340e+01
-1.842307396247526441e+01,-9.594995185251701031e+00,4.682050716811494340e+01
-1.842155972620867033e+01,-9.597902066887538552e+00,4.682050716811494340e+01
-1.842005298357274867e+01,-9.600793452325181221e+00,4.682050716811494340e+01
-1.841855370003302284e+01,-9.603669425320571662e+00,4.682050716811494340e+01
-1.841706184118546119e+01,-9.606530069165854613e+00,4.682050716811494340e+01
-1.841557737275630302e+01,-9.609375466692069878e+00,4.682050716811494340e+01
-1.841410026060191996e+01,-9.612205700271799103e+00,4.682050716811494340e+01
-1.841263047070866676e+01,-9.615020851821807213e+00,4.682050716811494340e+01
-1.841116796919271792e+01,-9.617821002805646557e+00,4.682050716811494340e+01
-1.840971272229992195e+01,-9.620606234236268151e+00,4.682050716811494340e+01
-1.840826469640560603e+01,-9.623376626678624035e+00,4.682050716811494340e+01
-1.840682385801442322e+01,-9.626132260252216355e+00,4.682050716811494340e+01
-1.840539017376017483e+01,-9.628873214633673072e+00,4.682050716811494340e+01
-1.840396361040562212e+01,-9.631599569059282828e+00,4.682050716811494340e+01
-1.840254413484231932e+01,-9.634311402327515594e+00,4.682050716811494340e+01
-1.840113171409038628e+01,-9.637008792801548651e+00,4.682050716811494340e+01
-1.839972631529835922e+01,-9.639691818411751711e+00,4.682050716811494340e+01
-1.839832790574295984e+01,-9.642360556658170267e+00,4.682050716811494340e+01
-1.839693645282891055e+01,-9.645015084612991174e+00,4.682050716811494340e+01
-1.839555192408872486e+01,-9.647655478922997574e+00,4.682050716811494340e+01
-1.839417428718248715e+01,-9.650281815812011388e+00,4.682050716811494340e+01
-1.839280350989765367e+01,-9.652894171083300279e+00,4.682050716811494340e+01
-1.839143956014882164e+01,-9.655492620122000602e+00,4.682050716811494340e+01
-1.839008240597751254e+01,-9.658077237897497724e+00,4.682050716811494340e+01
-1.838873201555195536e+01,-9.660648098965820552e+00,4.682050716811494340e+01
-1.838738835716685216e+01,-9.663205277471977439e+00,4.682050716811494340e+01
-1.838605139924313647e+01,-9.665748847152343615e+00,4.682050716811494340e+01
-1.838472111032774947e+01,-9.668278881336979325e+00,4.682050716811494340e+01
-1.838339745909339484e+01,-9.670795452951937321e+00,4.682050716811494340e+01
-1.838208041433831141e+01,-9.673298634521595218e+00,4.682050716811494340e+01
-1.838076994498599959e+01,-9.675788498170931007e+00,4.682050716811494340e+01
-1.837946602008499397e+01,-9.678265115627823434e+00,4.682050716811494340e+01
-1.837816860880861114e+01,-9.680728558225313307e+00,4.682050716811494340e+01
-1.837687768045469028e+01,-9.683178896903827493e+00,4.682050716811494340e+01
-1.837559320444533384e+01,-9.685616202213459758e+00,4.682050716811494340e+01
-1.837431515032665175e+01,-9.688040544316164571e+00,4.682050716811494340e+01
-1.837304348776849494e+01,-9.690451992987997087e+00,4.682050716811494340e+01
-1.837177818656418538e+01,-9.692850617621305176e+00,4.682050716811494340e+01
-1.837051921663026022e+01,-9.695236487226894795e+00,4.682050716811494340e+01
-1.836926654800619119e+01,-9.697609670436223794e+00,4.682050716811494340e+01
-1.836802015085410034e+01,-9.699970235503561966e+00,4.682050716811494340e+01
-1.836677999545851492e+01,-9.702318250308135106e+00,4.682050716811494340e+01
-1.836554605222605474e+01,-9.704653782356245983e+00,4.682050716811494340e+01
-1.836431829168516217e+01,-9.706976898783427288e+00,4.682050716811494340e+01
-1.836309668448583210e+01,-9.709287666356518187e+00,4.682050716811494340e+01
-1.836188120139931712e+01,-9.711586151475763984e+00,4.682050716811494340e+01
-1.836067181331781839e+01,-9.713872420176929978e+00,4.682050716811494340e+01
-1.835946849125422631e+01,-9.716146538133349608e+00,4.682050716811494340e+01
-1.835827120634181853e+01,-9.718408570657974366e+00,4.682050716811494340e+01
-1.835707992983395442e+01,-9.720658582705432593e+00,4.682050716811494340e+01
-1.835589463310379088e+01,-9.722896638874077624e+00,4.682050716811494340e+01
-1.835471528764397320e+01,-9.725122803407986183e+00,4.682050716811494340e+01
-1.835354186506634377e+01,-9.727337140198979881e+00,4.682050716811494340e+01
-1.835237433710162946e+01,-9.729539712788620065e+00,4.682050716811494340e+01
-1.835121267559915381e+01,-9.731730584370195558e+00,4.682050716811494340e+01
-1.835005685252651020e+01,-9.733909817790703300e+00,4.682050716811494340e+01
-1.834890683996926697e+01,-9.736077475552795235e+00,4.682050716811494340e+01
-1.834776261013064413e+01,-9.738233619816755393e+00,4.682050716811494340e+01
-1.834662413533122560e+01,-9.740378312402405925e+00,4.682050716811494340e+01
-1.834549138800862522e+01,-9.742511614791061092e+00,4.682050716811494340e+01
-1.834436434071718480e+01,-9.744633588127426194e+00,4.682050716811494340e+01
-1.834324296612764371e+01,-9.746744293221516031e+00,4.682050716811494340e+01
-1.834212723702682268e+01,-9.748843790550555610e+00,4.682050716811494340e+01
-1.834101712631733605e+01,-9.750932140260827552e+00,4.682050716811494340e+01
-1.833991260701722226e+01,-9.753009402169574571e+00,4.682050716811494340e+01
-1.833881365225965965e+01,-9.755075635766855768e+00,4.682050716811494340e+01
-1.833772023529262185e+01,-9.757130900217385161e+00,4.682050716811494340e+01
-1.833663232947856159e+01,-9.759175254362380869e+00,4.682050716811494340e+01
-1.833554990829408737e+01,-9.761208756721375224e+00,4.682050716811494340e+01
-1.833447294532963667e+01,-9.763231465494046191e+00,4.682050716811494340e+01
-1.833340141428912773e+01,-9.765243438562031031e+00,4.682050716811494340e+01
-1.833233528898966469e+01,-9.767244733490688446e+00,4.682050716811494340e+01
-1.833127454336117879e+01,-9.769235407530917570e+00,4.682050716811494340e+01
-1.833021915144610503e+01,-9.771215517620914781e+00,4.682050716811494340e+01
-1.832916908739905892e+01,-9.773185120387937630e+00,4.682050716811494340e+01
-1.832812432548648118e+01,-9.775144272150054547e+00,4.682050716811494340e+01
-1.832708484008633576e+01,-9.777093028917899886e+00,4.682050716811494340e+01
-1.832605060568773681e+01,-9.779031446396389882e+00,4.682050716811494340e+01
-1.832502159689065024e+01,-9.780959579986449270e+00,4.682050716811494340e+01
-1.832399778840551363e+01,-9.782877484786736133e+00,4.682050716811494340e+01
-1.832297915505293773e+01,-9.784785215595329433e+00,4.682050716811494340e+01
-1.832196567176334767e+01,-9.786682826911416555e+00,4.682050716811494340e+01
-1.832095731357664903e+01,-9.788570372936986175e+00,4.682050716811494340e+01
-1.831995405564187251e+01,-9.790447907578499809e+00,4.682050716811494340e+01
-1.831895587321686492e+01,-9.792315484448543828e+00,4.682050716811494340e+01
-1.831796274166791250e+01,-9.794173156867481467e+00,4.682050716811494340e+01
-1.831697463646941770e+01,-9.796020977865113721e+00,4.682050716811494340e+01
-1.831599153320356166e+01,-9.797859000182279843e+00,4.682050716811494340e+01
-1.831501340755992757e+01,-9.799687276272516456e+00,4.682050716811494340e+01
-1.831404023533520586e+01,-9.801505858303640295e+00,4.682050716811494340e+01
-1.831307199243280692e+01,-9.803314798159370014e+00,4.682050716811494340e+01
-1.831210865486254136e+01,-9.805114147440903594e+00,4.682050716811494340e+01
-1.831115019874025762e+01,-9.806903957468533051e+00,4.682050716811494340e+01
-1.831019660028751161e+01,-9.808684279283182761e+00,4.682050716811494340e+01
-1.830924783583120075e+01,-9.810455163648008181e+00,4.682050716811494340e+01
-1.830830388180323709e+01,-9.812216661049934174e+00,4.682050716811494340e+01
-1.830736471474018856e+01,-9.813968821701200440e+00,4.682050716811494340e+01
-1.830643031128293430e+01,-9.815711695540921156e+00,4.682050716811494340e+01
-1.830550064817630940e+01,-9.817445332236594879e+00,4.682050716811494340e+01
-1.830457570226877095e+01,-9.819169781185633994e+00,4.682050716811494340e+01
-1.830365545051203924e+01,-9.820885091516867504e+00,4.682050716811494340e+01
-1.830273986996075664e+01,-9.822591312092059823e+00,4.682050716811494340e+01
-1.830182893777211461e+01,-9.824288491507394028e+00,4.682050716811494340e+01
-1.830092263120554819e+01,-9.825976678094956895e+00,4.682050716811494340e+01
-1.830002092762234156e+01,-9.827655919924227490e+00,4.682050716811494340e+01
-1.829912380448530485e+01,-9.829326264803540880e+00,4.682050716811494340e+01
-1.829823123935841878e+01,-9.830987760281523435e+00,4.682050716811494340e+01
-1.829734320990648300e+01,-9.832640453648579637e+00,4.682050716811494340e+01
-1.829645969389476790e+01,-9.834284391938316716e+00,4.682050716811494340e+01
-1.829558066918866288e+01,-9.835919621928978174e+00,4.682050716811494340e+01
-1.829470611375332467e+01,-9.837546190144880853e+00,4.682050716811494340e+01
-1.829383600565333623e+01,-9.839164142857816486e+00,4.682050716811494340e+01
-1.829297032305233728e+01,-9.840773526088481660e+00,4.682050716811494340e+01
-1.829210904421270101e+01,-9.842374385607840281e+00,4.682050716811494340e+01
-1.829125214749516104e+01,-9.843966766938571311e+00,4.682050716811494340e+01
-1.829039961135847747e+01,-9.845550715356404581e+00,4.682050716811494340e+01
-1.828955141435907095e+01,-9.847126275891529446e+00,4.682050716811494340e+01
-1.828870753515069225e+01,-9.848693493329950144e+00,4.682050716811494340e+01
-1.828786795248404928e+01,-9.850252412214834052e+00,4.682050716811494340e+01
-1.828703264520648730e+01,-9.851803076847895468e+00,4.682050716811494340e+01
-1.828620159226160169e+01,-9.853345531290711889e+00,4.682050716811494340e+01
-1.828537477268892530e+01,-9.854879819366079374e+00,4.682050716811494340e+01
-1.828455216562355901e+01,-9.856405984659328823e+00,4.682050716811494340e+01
-1.828373375029582704e+01,-9.857924070519651139e+00,4.682050716811494340e+01
-1.828291950603093241e+01,-9.859434120061409956e+00,4.682050716811494340e+01
-1.828210941224859098e+01,-9.860936176165468581e+00,4.682050716811494340e+01
-1.828130344846271527e+01,-9.862430281480454752e+00,4.682050716811494340e+01
-1.828050159428103427e+01,-9.863916478424075152e+00,4.682050716811494340e+01
-1.827970382940477023e+01,-9.865394809184374836e+00,4.682050716811494340e+01
-1.827891013362826911e+01,-9.866865315721053520e+00,4.682050716811494340e+01
-1.827812048683867374e+01,-9.868328039766703697e+00,4.682050716811494340e+01
-1.827733486901555793e+01,-9.869783022828080732e+00,4.682050716811494340e+01
-1.827655326023060312e+01,-9.871230306187344539e+00,4.682050716811494340e+01
-1.827577564064723248e+01,-9.872669930903322566e+00,4.682050716811494340e+01
-1.827500199052027341e+01,-9.874101937812747920e+00,4.682050716811494340e+01
-1.827423229019560935e+01,-9.875526367531483274e+00,4.682050716811494340e+01
-1.827346652010983163e+01,-9.876943260455766094e+00,4.682050716811494340e+01
-1.827270466078990552e+01,-9.878352656763386364e+00,4.682050716811494340e+01
-1.827194669285282203e+01,-9.879754596414940693e+00,4.682050716811494340e+01
-1.827119259700524978e+01,-9.881149119155013594e+00,4.682050716811494340e+01
-1.827044235404319394e+01,-9.882536264513374746e+00,4.682050716811494340e+01
-1.826969594485164450e+01,-9.883916071806190473e+00,4.682050716811494340e+01
-1.826895335040426005e+01,-9.885288580137171266e+00,4.682050716811494340e+01
-1.826821455176299480e+01,-9.886653828398772603e+00,4.682050716811494340e+01
-1.826747953007777525e+01,-9.888011855273374451e+00,4.682050716811494340e+01
-1.826674826658615558e+01,-9.889362699234418130e+00,4.682050716811494340e+01
-1.826602074261297659e+01,-9.890706398547569833e+00,4.682050716811494340e+01
-1.826529693957002465e+01,-9.892042991271891239e+00,4.682050716811494340e+01
-1.826457683895569062e+01,-9.893372515260949740e+00,4.682050716811494340e+01
-1.826386042235463947e+01,-9.894695008163981953e+00,4.682050716811494340e+01
-1.826314767143746209e+01,-9.896010507427009273e+00,4.682050716811494340e+01
-1.826243856796034493e+01,-9.897319050293967635e+00,4.682050716811494340e+01
-1.826173309376472886e+01,-9.898620673807817738e+00,4.682050716811494340e+01
-1.826103123077696821e+01,-9.899915414811664149e+00,4.682050716811494340e+01
-1.826033296100801095e+01,-9.901203309949844211e+00,4.682050716811494340e+01
-1.825963826655304700e+01,-9.902484395669054251e+00,4.682050716811494340e+01
-1.825894712959116717e+01,-9.903758708219418949e+00,4.682050716811494340e+01
-1.825825953238505406e+01,-9.905026283655573138e+00,4.682050716811494340e+01
-1.825757545728064102e+01,-9.906287157837747159e+00,4.682050716811494340e+01
-1.825689488670675331e+01,-9.907541366432852215e+00,4.682050716811494340e+01
-1.825621780317481324e+01,-9.908788944915537300e+00,4.682050716811494340e+01
-1.825554418927848488e+01,-9.910029928569233704e+00,4.682050716811494340e+01
-1.825487402769334722e+01,-9.911264352487240359e+00,4.682050716811494340e+01
-1.825420730117657087e+01,-9.912492251573741697e+00,4.682050716811494340e+01
-1.825354399256657700e+01,-9.913713660544877015e+00,4.682050716811494340e+01
-1.825288408478272473e+01,-9.914928613929751222e+00,4.682050716811494340e+01
-1.825222756082496645e+01,-9.916137146071489994e+00,4.682050716811494340e+01
-1.825157440377353169e+01,-9.917339291128252299e+00,4.682050716811494340e+01
-1.825092459678858958e+01,-9.918535083074248249e+00,4.682050716811494340e+01
-1.825027812310993269e+01,-9.919724555700748070e+00,4.682050716811494340e+01
-1.824963496605665014e+01,-9.920907742617094627e+00,4.682050716811494340e+01
-1.824899510902680078e+01,-9.922084677251712392e+00,4.682050716811494340e+01
-1.824835853549708631e+01,-9.923255392853091550e+00,4.682050716811494340e+01
-1.824772522902253158e+01,-9.924419922490784529e+00,4.682050716811494340e+01
-1.824709517323616481e+01,-9.925578299056377674e+00,4.682050716811494340e+01
-1.824646835184869076e+01,-9.926730555264484224e+00,4.682050716811494340e+01
-1.824584474864817096e+01,-9.927876723653723090e+00,4.682050716811494340e+01
-1.824522434749970756e+01,-9.929016836587663875e+00,4.682050716811494340e+01
-1.824460713234511644e+01,-9.930150926255807420e+00,4.682050716811494340e+01
-1.824399308720262169e+01,-9.931279024674532607e+00,4.682050716811494340e+01
-1.824338219616652168e+01,-9.932401163688053813e+00,4.682050716811494340e+01
-1.824277444340687993e+01,-9.933517374969362379e+00,4.682050716811494340e+01
-1.824216981316921249e+01,-9.934627690021169855e+00,4.682050716811494340e+01
-1.824156828977416467e+01,-9.935732140176838811e+00,4.682050716811494340e+01
-1.824096985761720902e+01,-9.936830756601311876e+00,4.682050716811494340e+01
-1.824037450116831138e+01,-9.937923570292044317e+00,4.682050716811494340e+01
-1.823978220497163960e+01,-9.939010612079918872e+00,4.682050716811494340e+01
-1.823919295364523308e+01,-9.940091912630157012e+00,4.682050716811494340e+01
-1.823860673188070081e+01,-9.941167502443230219e+00,4.682050716811494340e+01
-1.823802352444291586e+01,-9.942237411855755269e+00,4.682050716811494340e+01
-1.823744331616969205e+01,-9.943301671041403722e+00,4.682050716811494340e+01
-1.823686609197148911e+01,-9.944360310011793658e+00,4.682050716811494340e+01
-1.823629183683109645e+01,-9.945413358617372523e+00,4.682050716811494340e+01
-1.823572053580332053e+01,-9.946460846548308865e+00,4.682050716811494340e+01
-1.823515217401469357e+01,-9.947502803335348531e+00,4.682050716811494340e+01
-1.823458673666315022e+01,-9.948539258350731274e+00,4.682050716811494340e+01
-1.823402420901774690e+01,-9.949570240809002541e+00,4.682050716811494340e+01
-1.823346457641833140e+01,-9.950595779767926530e+00,4.682050716811494340e+01
-1.823290782427525869e+01,-9.951615904129306855e+00,4.682050716811494340e+01
-1.823235393806908888e+01,-9.952630642639867631e+00,4.682050716811494340e+01
-1.823180290335025688e+01,-9.953640023892093680e+00,4.682050716811494340e+01
-1.823125470573881657e+01,-9.954644076325063651e+00,4.682050716811494340e+01
-1.823070933092411394e+01,-9.955642828225302665e+00,4.682050716811494340e+01
-1.823016676466449226e+01,-9.956636307727601221e+00,4.682050716811494340e+01
-1.822962699278699361e+01,-9.957624542815880275e+00,4.682050716811494340e+01
-1.822909000118707468e+01,-9.958607561323965740e+00,4.682050716811494340e+01
-1.822855577582828346e+01,-9.959585390936444682e+00,4.682050716811494340e+01
-1.822802430274200702e+01,-9.960558059189462909e+00,4.682050716811494340e+01
-1.822749556802712334e+01,-9.961525593471559858e+00,4.682050716811494340e+01
-1.822696955784975970e+01,-9.962488021024443086e+00,4.682050716811494340e+01
-1.822644625844296584e+01,-9.963445368943807168e+00,4.682050716811494340e+01
-1.822592565610643334e+01,-9.964397664180141945e+00,4.682050716811494340e+01
-1.822540773720621132e+01,-9.965344933539496353e+00,4.682050716811494340e+01
-1.822489248817440810e+01,-9.966287203684299101e+00,4.682050716811494340e+01
-1.822437989550890691e+01,-9.967224501134113623e+00,4.682050716811494340e+01
-1.822386994577307462e+01,-9.968156852266435664e+00,4.682050716811494340e+01
-1.822336262559547748e+01,-9.969084283317465989e+00,4.682050716811494340e+01
-1.822285792166958984e+01,-9.970006820382884882e+00,4.682050716811494340e+01
-1.822235582075352767e+01,-9.970924489418594661e+00,4.682050716811494340e+01
-1.822185630966972880e+01,-9.971837316241520810e+00,4.682050716811494340e+01
-1.822135937530470784e+01,-9.972745326530333188e+00,4.682050716811494340e+01
-1.822086500460875058e+01,-9.973648545826225842e+00,4.682050716811494340e+01
-1.822037318459563338e+01,-9.974546999533648872e+00,4.682050716811494340e+01
-1.821988390234236732e+01,-9.975440712921056274e+00,4.682050716811494340e+01
-1.821939714498886786e+01,-9.976329711121666222e+00,4.682050716811494340e+01
-1.821891289973773453e+01,-9.977214019134166278e+00,4.682050716811494340e+01
-1.821843115385393475e+01,-9.978093661823473681e+00,4.682050716811494340e+01
-1.821795189466454090e+01,-9.978968663921440552e+00,4.682050716811494340e+01
-1.821747510955844263e+01,-9.979839050027610625e+00,4.682050716811494340e+01
-1.821700078598609096e+01,-9.980704844609899595e+00,4.682050716811494340e+01
-1.821652891145921060e+01,-9.981566072005335855e+00,4.682050716811494340e+01
-1.821605947355052635e+01,-9.982422756420781695e+00,4.682050716811494340e+01
-1.821559245989350018e+01,-9.983274921933602997e+00,4.682050716811494340e+01
-1.821512785818205415e+01,-9.984122592492417070e+00,4.682050716811494340e+01
-1.821466565617028976e+01,-9.984965791917762346e+00,4.682050716811494340e+01
-1.821420584167223566e+01,-9.985804543902828456e+00,4.682050716811494340e+01
-1.821374840256157412e+01,-9.986638872014104606e+00,4.682050716811494340e+01
-1.821329332677136392e+01,-9.987468799692095445e+00,4.682050716811494340e+01
-1.821284060229378809e+01,-9.988294350252012066e+00,4.682050716811494340e+01
-1.821239021717987683e+01,-9.989115546884425711e+00,4.682050716811494340e+01
-1.821194215953924811e+01,-9.989932412655969429e+00,4.682050716811494340e+01
-1.821149641753983417e+01,-9.990744970510013090e+00,4.682050716811494340e+01
-1.821105297940764345e+01,-9.991553243267304651e+00,4.682050716811494340e+01
-1.821061183342645862e+01,-9.992357253626671820e+00,4.682050716811494340e+01
-1.821017296793761986e+01,-9.993157024165657987e+00,4.682050716811494340e+01
-1.820973637133971934e+01,-9.993952577341195465e+00,4.682050716811494340e+01
-1.820930203208839160e+01,-9.994743935490241427e+00,4.682050716811494340e+01
-1.820886993869600801e+01,-9.995531120830460026e+00,4.682050716811494340e+01
-1.820844007973145295e+01,-9.996314155460833462e+00,4.682050716811494340e+01
-1.820801244381984318e+01,-9.997093061362340549e+00,4.682050716811494340e+01
-1.820758701964229331e+01,-9.997867860398578443e+00,4.682050716811494340e+01
-1.820716379593564582e+01,-9.998638574316393246e+00,4.682050716811494340e+01
-1.820674276149221882e+01,-9.999405224746526599e+00,4.682050716811494340e+01
-1.820632390515956445e+01,-1.000016783320423741e+01,4.682050716811494340e+01
-1.820590721584020955e+01,-1.000092642108993601e+01,4.682050716811494340e+01
-1.820549268249139985e+01,-1.000168100968979346e+01,4.682050716811494340e+01
-1.820508029412485840e+01,-1.000243162017637388e+01,4.682050716811494340e+01
-1.820467003980651910e+01,-1.000317827360925449e+01,4.682050716811494340e+01
-1.820426190865631710e+01,-1.000392099093560994e+01,4.682050716811494340e+01
-1.820385588984788683e+01,-1.000465979299085184e+01,4.682050716811494340e+01
-1.820345197260837011e+01,-1.000539470049921853e+01,4.682050716811494340e+01
-1.820305014621813200e+01,-1.000612573407437722e+01,4.682050716811494340e+01
-1.820265040001052981e+01,-1.000685291422002976e+01,4.682050716811494340e+01
-1.820225272337167155e+01,-1.000757626133051303e+01,4.682050716811494340e+01
-1.820185710574017079e+01,-1.000829579569136740e+01,4.682050716811494340e+01
-1.820146353660690153e+01,-1.000901153747995309e+01,4.682050716811494340e+01
-1.820107200551476723e+01,-1.000972350676600620e+01,4.682050716811494340e+01
-1.820068250205845217e+01,-1.001043172351226218e+01,4.682050716811494340e+01
-1.820029501588417631e+01,-1.001113620757499056e+01,4.682050716811494340e+01
-1.819990953668947498e+01,-1.001183697870459888e+01,4.682050716811494340e+01
-1.819952605422294667e+01,-1.001253405654620110e+01,4.682050716811494340e+01
-1.819914455828402211e+01,-1.001322746064017721e+01,4.682050716811494340e+01
-1.819876503872272622e+01,-1.001391721042274341e+01,4.682050716811494340e+01
-1.819838748543945073e+01,-1.001460332522652052e+01,4.682050716811494340e+01
-1.819801188838471617e+01,-1.001528582428109537e+01,4.682050716811494340e+01
-1.819763823755893029e+01,-1.001596472671357319e+01,4.682050716811494340e+01
-1.819726652301216774e+01,-1.001664005154912296e+01,4.682050716811494340e+01
-1.819689673484393566e+01,-1.001731181771155121e+01,4.682050716811494340e+01
-1.819652886320294627e+01,-1.001798004402382247e+01,4.682050716811494340e+01
-1.819616289828688238e+01,-1.001864474920861348e+01,4.682050716811494340e+01
-1.819579883034217360e+01,-1.001930595188887274e+01,4.682050716811494340e+01
-1.819543664966376184e+01,-1.001996367058833748e+01,4.682050716811494340e+01
-1.819507634659489170e+01,-1.002061792373207361e+01,4.682050716811494340e+01
-1.819471791152685824e+01,-1.002126872964701576e+01,4.682050716811494340e+01
-1.819436133489880447e+01,-1.002191610656249665e+01,4.682050716811494340e+01
-1.819400660719749396e+01,-1.002256007261075332e+01,4.682050716811494340e+01
-1.819365371895707995e+01,-1.002320064582748671e+01,4.682050716811494340e+01
-1.819330266075888503e+01,-1.002383784415235901e+01,4.682050716811494340e+01
-1.819295342323118803e+01,-1.002447168542950884e+01,4.682050716811494340e+01
-1.819260599704899661e+01,-1.002510218740808057e+01,4.682050716811494340e+01
-1.819226037293382703e+01,-1.002572936774272705e+01,4.682050716811494340e+01
-1.819191654165349092e+01,-1.002635324399412475e+01,4.682050716811494340e+01
-1.819157449402187510e+01,-1.002697383362947647e+01,4.682050716811494340e+01
-1.819123422089872122e+01,-1.002759115402301582e+01,4.682050716811494340e+01
-1.819089571318941978e+01,-1.002820522245651880e+01,4.682050716811494340e+01
-1.819055896184478271e+01,-1.002881605611977456e+01,4.682050716811494340e+01
-1.819022395786083734e+01,-1.002942367211112362e+01,4.682050716811494340e+01
-1.818989069227860966e+01,-1.003002808743790730e+01,4.682050716811494340e+01
-1.818955915618391472e+01,-1.003062931901699173e+01,4.682050716811494340e+01
-1.818922934070713993e+01,-1.003122738367523681e+01,4.682050716811494340e+01
-1.818890123702304251e+01,-1.003182229814997051e+01,4.682050716811494340e+01
-1.818857483635053285e+01,-1.003241407908951466e+01,4.682050716811494340e+01
-1.818825012995247192e+01,-1.003300274305360951e+01,4.682050716811494340e+01
-1.818792710913545108e+01,-1.003358830651393419e+01,4.682050716811494340e+01
-1.818760576524959660e+01,-1.003417078585455435e+01,4.682050716811494340e+01
-1.818728608968836369e+01,-1.003475019737240359e+01,4.682050716811494340e+01
-1.818696807388832326e+01,-1.003532655727775769e+01,4.682050716811494340e+01
-1.818665170932895592e+01,-1.003589988169469471e+01,4.682050716811494340e+01
-1.818633698753246009e+01,-1.003647018666155155e+01,4.682050716811494340e+01
-1.818602390006353886e+01,-1.003703748813140706e+01,4.682050716811494340e+01
-1.818571243852919750e+01,-1.003760180197250662e+01,4.682050716811494340e+01
-1.818540259457855868e+01,-1.003816314396876308e+01,4.682050716811494340e+01
-1.818509435990262446e+01,-1.003872152982017596e+01,4.682050716811494340e+01
-1.818478772623412709e+01,-1.003927697514328621e+01,4.682050716811494340e+01
-1.818448268534728030e+01,-1.003982949547163805e+01,4.682050716811494340e+01
-1.818417922905762651e+01,-1.004037910625622487e+01,4.682050716811494340e+01
-1.818387734922180599e+01,-1.004092582286591728e+01,4.682050716811494340e+01
-1.818357703773737200e+01,-1.004146966058791612e+01,4.682050716811494340e+01
-1.818327828654259903e+01,-1.004201063462819832e+01,4.682050716811494340e+01
-1.818298108761628740e+01,-1.004254876011193787e+01,4.682050716811494340e+01
-1.818268543297755713e+01,-1.004308405208395882e+01,4.682050716811494340e+01
-1.818239131468567749e+01,-1.004361652550913320e+01,4.682050716811494340e+01
-1.818209872483985734e+01,-1.004414619527285879e+01,4.682050716811494340e+01
-1.818180765557905332e+01,-1.004467307618143757e+01,4.682050716811494340e+01
-1.818151809908179573e+01,-1.004519718296253927e+01,4.682050716811494340e+01
-1.818123004756596828e+01,-1.004571853026560646e+01,4.682050716811494340e+01
-1.818094349328865889e+01,-1.004623713266226837e+01,4.682050716811494340e+01
-1.818065842854593939e+01,-1.004675300464677079e+01,4.682050716811494340e+01
-1.818037484567269502e+01,-1.004726616063637934e+01,4.682050716811494340e+01
-1.818009273704242901e+01,-1.004777661497181995e+01,4.682050716811494340e+01
-1.817981209506707430e+01,-1.004828438191765372e+01,4.682050716811494340e+01
