ref_Yaw (deg),ref_Pitch (deg),ref_Roll (deg)
9.772602408560479148e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.772746226889577770e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.772889290272321716e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.773031602671656515e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.773173168029721580e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.773313990267963902e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.773454073287248889e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.773593420967962686e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.773732037170120179e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.773869925733477260e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.774007090477631721e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.774143535202132682e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.774279263686581487e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.774414279690743967e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.774548586954642815e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.774682189198674109e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.774815090123703953e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.774947293411167948e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.775078802723180615e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.775209621702630614e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.775339753973284473e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.775469203139884655e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.775597972788256129e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.775726066485397325e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.775853487779581030e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.775980240200456706e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.776106327259144280e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.776231752448332202e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.776356519242378340e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.776480631097398089e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.776604091451368106e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.776726903724214424e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.776849071317914763e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.776970597616586645e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.777091485986582597e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.777211739776585375e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.777331362317700325e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.777450356923544916e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.777568726890342532e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.777686475497014840e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.777803606005272741e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.777920121659700214e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.778036025687856636e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.778151321300353516e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.778266011690949711e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.778380100036640954e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.778493589497746541e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.778606483217991752e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.778718784324603064e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.778830495928391997e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.778941621123836114e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.779052162989175656e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.779162124586484595e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.779271508961771531e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.779380319145046485e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.779488558150423216e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.779596228976187433e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.779703334604886322e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.779809878003412393e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.779915862123084480e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.780021289899727321e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.780126164253756826e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.780230488090255392e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.780334264299060010e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.780437495754834742e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.780540185317153146e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.780642335830582113e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.780743950124752928e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.780845031014443691e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.780945581299658897e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.781045603765701912e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.781145101183258816e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.781244076308468038e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.781342531883002778e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.781440470634142059e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.781537895274850314e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.781634808503849854e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.781731213005697612e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.781827111450859036e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.781922506495777725e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.782017400782956429e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.782111796941026682e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.782205697584818438e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.782299105315439647e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.782392022720340208e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.782484452373391548e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.782576396834950572e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.782667858651936399e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.782758840357897157e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.782849344473083875e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.782939373504514435e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.783028929946050312e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.783118016278459095e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.783206634969486970e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.783294788473928350e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.783382479233688400e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.783469709677855519e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.783556482222766704e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.783642799272075763e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.783728663216818688e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.783814076435477602e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.783899041294053234e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.783983560146124603e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.784067635332915813e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.784151269183361421e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.784234464014170385e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.784317222129891434e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.784399545822975597e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.784481437373840151e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.784562899050931151e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.784643933110787373e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.784724541798102848e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.784804727345787967e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.784884491975032006e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.784963837895362815e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.785042767304712186e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.785121282389475539e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.785199385324567345e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.785277078273487916e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.785354363388380250e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.785431242810088293e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.785507718668222310e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.785583793081207205e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.785659468156353569e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.785734745989906003e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.785809628667108484e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.785884118262258369e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.785958216838761814e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.786031926449196305e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.786105249135361817e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.786178186928343337e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.786250741848562029e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.786322915905836339e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.786394711099428889e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.786466129418111848e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.786537172840218091e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.786607843333693779e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.786678142856155205e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.786748073354942790e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.786817636767173667e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.786886835019797104e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.786955670029649923e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.787024143703500556e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.787092257938115836e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.787160014620300785e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.787227415626956883e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.787294462825133223e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.787361158072079093e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.787427503215295133e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.787493500092583076e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.787559150532094066e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.787624456352388336e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.787689419362477850e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.787754041361877455e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.787818324140654624e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.787882269479484876e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.787945879149691564e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.788009154913302723e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.788072098523096543e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.788134711722649683e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.788196996246385595e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.788258953819625674e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.788320586158630476e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.788381894970655139e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.788442881953993435e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.788503548798020404e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.788563897183246354e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.788623928781358075e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.788683645255267152e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.788743048259156865e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.788802139438530503e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.788860920430245471e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.788919392862575819e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.788977558355240660e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.789035418519461018e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.789092974957999616e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.789150229265206349e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.789207183027059500e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.789263837821214054e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.789320195217041487e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.789376256775679508e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.789432024050064740e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.789487498584985303e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.789542681917123446e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.789597575575088229e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.789652181079468107e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.789706499942870721e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.789760533669962683e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.789814283757509372e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.789867751694423248e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.789920938961797958e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.789973847032955234e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.790026477373478997e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.790078831441263674e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.790130910686551147e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.790182716551964859e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.790234250472562394e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.790285513875862478e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.790336508181896136e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.790387234803235117e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.790437695145038788e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.790487890605088239e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.790537822573831761e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.790587492434411843e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.790636901562717753e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.790686051327412542e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.790734943089972830e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.790783578204732862e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.790831958018914349e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.790880083872669104e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.790927957099110301e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.790975579024359376e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.791022950967571603e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.791070074240977306e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.791116950149923071e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.791163579992900168e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.791209965061581499e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.791256106640864232e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.791302006008896797e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.791347664437124365e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.791393083190308744e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.791438263526579533e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.791483206697461128e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.791527913947905404e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.791572386516331505e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.791616625634657112e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.791660632528332542e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.791704408416376282e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.791747954511406249e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.791791272019679582e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.791834362141113957e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.791877226069335904e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.791919864991699285e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.791962280089332182e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.792004472537156801e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.792046443503929254e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.792088194152273672e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.792129725638706361e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.792171039113677011e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.792212135721594279e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.792253016600857052e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.792293682883894235e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.792334135697186071e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.792374376161301086e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.792414405390923093e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.792454224494888138e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.792493834576208656e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.792533236732107582e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.792572432054052456e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.792611421627775314e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.792650206533311064e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.792688787845027321e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.792727166631648572e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.792765343956293123e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.792803320876495832e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.792841098444237957e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.792878677705985524e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.792916059702703535e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.792953245469898604e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.792990236037640273e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.793027032430588008e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.793063635668026734e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.793100046763886724e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.793136266726777706e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.793172296560018708e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.793208137261655111e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.793243789824495593e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.793279255236140557e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.793314534479003441e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.793349628530339146e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.793384538362276714e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.793419264941840652e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.793453809230975082e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.793488172186582119e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.793522354760534654e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.793556357899710463e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.793590182546019207e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.793623829636425171e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.793657300102972840e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.793690594872812483e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.793723714868234254e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.793756661006678144e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.793789434200775190e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.793822035358361688e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.793854465382509034e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.793886725171552143e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.793918815619105089e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.793950737614092361e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.793982492040773025e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.794014079778767723e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.794045501703071466e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.794076758684094841e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.794107851587672542e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.794138781275098893e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.794169548603144904e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.794200154424085270e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.794230599585719688e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.794260884931397015e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.794291011300040850e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.794320979526169424e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.794350790439924026e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.794380444867081792e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.794409943629091231e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.794439287543085015e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.794468477421908403e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.794497514074136291e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.794526398304107317e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.794555130911926710e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.794583712693510336e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.794612144440587542e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.794640426940736688e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.794668560977400773e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.794696547329910175e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.794724386773503966e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.794752080079351231e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.794779628014573802e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.794807031342267578e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.794834290821519573e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.794861407207436343e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.794888381251156773e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.794915213699881917e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.794941905296882112e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.794968456781535338e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.794994868889331485e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.795021142351905041e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.795047277897043614e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.795073276248720617e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.795099138127105221e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.795124864248589347e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.795150455325799044e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.795175912067624324e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.795201235179234800e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.795226425362093892e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.795251483313985830e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.795276409729031286e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.795301205297708691e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.795325870706868443e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.795350406639758489e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.795374813776041378e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.795399092791807050e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.795423244359599835e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.795447269148434088e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.795471167823811243e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.795494941047738280e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.795518589478747629e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.795542113771917059e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.795565514578885313e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.795588792547866319e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.795611948323674767e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.795634982547741743e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.795657895858127517e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.795680688889545706e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.795703362273377479e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.795725916637688613e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.795748352607250808e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.795770670803553060e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.795792871844822969e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.795814956346043800e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.795836924918968691e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.795858778172141967e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.795880516710911934e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.795902141137450769e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.795923652050765895e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.795945050046724134e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.795966335718063078e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.795987509654409564e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.796008572442293882e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.796029524665168253e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.796050366903422457e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.796071099734399468e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.796091723732412504e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.796112239468757821e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.796132647511733182e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.796152948426654916e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.796173142775872122e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.796193231118780886e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.796213214011838488e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.796233092008583299e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.796252865659650411e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.796272535512781587e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.796292102112842315e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.796311566001840276e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.796330927718938142e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.796350187800466358e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.796369346779941623e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.796388405188079673e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.796407363552809500e+01,0.000000000000000000e+00,0.000000000000000000e+00
