ref_gps_lat (deg),ref_gps_lon (deg),ref_gps_alt (m),ref_gps_vN (m/s),ref_gps_vE (m/s),ref_gps_vD (m/s)
4.073049322058228228e+01,-7.404419805601750681e+01,0.000000000000000000e+00,-2.558104858783687874e+00,1.983572785484482637e+01,0.000000000000000000e+00
4.073049092678785144e+01,-7.404417457372508693e+01,0.000000000000000000e+00,-2.534166442803165609e+00,1.983880037805133867e+01,0.000000000000000000e+00
4.073048865404939534e+01,-7.404415108789572741e+01,0.000000000000000000e+00,-2.511451943977447865e+00,1.984168866636838047e+01,0.000000000000000000e+00
4.073048640129026410e+01,-7.404412759874097105e+01,0.000000000000000000e+00,-2.489898980180243804e+00,1.984440483029150926e+01,0.000000000000000000e+00
4.073048416748872569e+01,-7.404410410645847662e+01,0.000000000000000000e+00,-2.469448326802190952e+00,1.984696009370839320e+01,0.000000000000000000e+00
4.073048195167515928e+01,-7.404408061123312734e+01,0.000000000000000000e+00,-2.450043759530263099e+00,1.984936486581841208e+01,0.000000000000000000e+00
4.073047975292936940e+01,-7.404405711323781247e+01,0.000000000000000000e+00,-2.431631904636139208e+00,1.985162880673410157e+01,0.000000000000000000e+00
4.073047757037815586e+01,-7.404403361263440786e+01,0.000000000000000000e+00,-2.414162096456151652e+00,1.985376088734912869e+01,0.000000000000000000e+00
4.073047540319286242e+01,-7.404401010957447227e+01,0.000000000000000000e+00,-2.397586241753167258e+00,1.985576944400179755e+01,0.000000000000000000e+00
4.073047325058716694e+01,-7.404398660420008582e+01,0.000000000000000000e+00,-2.381858690659145683e+00,1.985766222841276729e+01,0.000000000000000000e+00
4.073047111181489299e+01,-7.404396309664436160e+01,0.000000000000000000e+00,-2.366936113906004113e+00,1.985944645333013980e+01,0.000000000000000000e+00
4.073046898616796341e+01,-7.404393958703219880e+01,0.000000000000000000e+00,-2.352777386061944753e+00,1.986112883427412612e+01,0.000000000000000000e+00
4.073046687297452451e+01,-7.404391607548075172e+01,0.000000000000000000e+00,-2.339343474499826048e+00,1.986271562773616850e+01,0.000000000000000000e+00
4.073046477159700629e+01,-7.404389256210002657e+01,0.000000000000000000e+00,-2.326597333833989811e+00,1.986421266615407788e+01,0.000000000000000000e+00
4.073046268143045978e+01,-7.404386904699335048e+01,0.000000000000000000e+00,-2.314503805571669570e+00,1.986562538995422145e+01,0.000000000000000000e+00
4.073046060190086592e+01,-7.404384553025778359e+01,0.000000000000000000e+00,-2.303029522735003276e+00,1.986695887692453510e+01,0.000000000000000000e+00
4.073045853246352266e+01,-7.404382201198454538e+01,0.000000000000000000e+00,-2.292142819219114891e+00,1.986821786915730925e+01,0.000000000000000000e+00
4.073045647260161672e+01,-7.404379849225944099e+01,0.000000000000000000e+00,-2.281813643661541047e+00,1.986940679777832841e+01,0.000000000000000000e+00
4.073045442182476705e+01,-7.404377497116317386e+01,0.000000000000000000e+00,-2.272013477607394805e+00,1.987052980565868054e+01,0.000000000000000000e+00
4.073045237966766052e+01,-7.404375144877167259e+01,0.000000000000000000e+00,-2.262715257763959986e+00,1.987159076828731941e+01,0.000000000000000000e+00
4.073045034568880141e+01,-7.404372792515643198e+01,0.000000000000000000e+00,-2.253893302147214506e+00,1.987259331296586140e+01,0.000000000000000000e+00
4.073044831946927502e+01,-7.404370440038478307e+01,0.000000000000000000e+00,-2.245523239931633608e+00,1.987354083647215930e+01,0.000000000000000000e+00
4.073044630061162508e+01,-7.404368087452010627e+01,0.000000000000000000e+00,-2.237581944822773394e+00,1.987443652132564864e+01,0.000000000000000000e+00
4.073044428873870970e+01,-7.404365734762218665e+01,0.000000000000000000e+00,-2.230047471780451485e+00,1.987528335077528396e+01,0.000000000000000000e+00
4.073044228349270668e+01,-7.404363381974734182e+01,0.000000000000000000e+00,-2.222898996928138526e+00,1.987608412261971225e+01,0.000000000000000000e+00
4.073044028453410448e+01,-7.404361029094864932e+01,0.000000000000000000e+00,-2.216116760491682047e+00,1.987684146195937984e+01,0.000000000000000000e+00
4.073043829154077144e+01,-7.404358676127623085e+01,0.000000000000000000e+00,-2.209682012617934621e+00,1.987755783297114220e+01,0.000000000000000000e+00
4.073043630420708183e+01,-7.404356323077730906e+01,0.000000000000000000e+00,-2.203576961930533429e+00,1.987823554978782781e+01,0.000000000000000000e+00
4.073043432224304894e+01,-7.404353969949647762e+01,0.000000000000000000e+00,-2.197784726687223689e+00,1.987887678655763324e+01,0.000000000000000000e+00
4.073043234537351509e+01,-7.404351616747581488e+01,0.000000000000000000e+00,-2.192289288409183357e+00,1.987948358675159355e+01,0.000000000000000000e+00
4.073043037333745531e+01,-7.404349263475505438e+01,0.000000000000000000e+00,-2.187075447859277322e+00,1.988005787178122930e+01,0.000000000000000000e+00
4.073042840588716729e+01,-7.404346910137169857e+01,0.000000000000000000e+00,-2.182128783251820803e+00,1.988060144898296144e+01,0.000000000000000000e+00
4.073042644278767455e+01,-7.404344556736117511e+01,0.000000000000000000e+00,-2.177435610582314940e+00,1.988111601902085468e+01,0.000000000000000000e+00
4.073042448381600877e+01,-7.404342203275697898e+01,0.000000000000000000e+00,-2.172982945970902247e+00,1.988160318275463467e+01,0.000000000000000000e+00
4.073042252876062719e+01,-7.404339849759074355e+01,0.000000000000000000e+00,-2.168758469918511178e+00,1.988206444761600267e+01,0.000000000000000000e+00
4.073042057742083699e+01,-7.404337496189234002e+01,0.000000000000000000e+00,-2.164750493379540952e+00,1.988250123353228105e+01,0.000000000000000000e+00
4.073041862960621273e+01,-7.404335142569000539e+01,0.000000000000000000e+00,-2.160947925559703720e+00,1.988291487843316219e+01,0.000000000000000000e+00
4.073041668513608471e+01,-7.404332788901049867e+01,0.000000000000000000e+00,-2.157340243352098064e+00,1.988330664337330589e+01,0.000000000000000000e+00
4.073041474383904870e+01,-7.404330435187905834e+01,0.000000000000000000e+00,-2.153917462328917676e+00,1.988367771730054301e+01,0.000000000000000000e+00
4.073041280555247567e+01,-7.404328081431958708e+01,0.000000000000000000e+00,-2.150670109210278014e+00,1.988402922149706242e+01,0.000000000000000000e+00
4.073041087012205708e+01,-7.404325727635463750e+01,0.000000000000000000e+00,-2.147589195735387424e+00,1.988436221371860313e+01,0.000000000000000000e+00
4.073040893740141399e+01,-7.404323373800562536e+01,0.000000000000000000e+00,-2.144666193865321535e+00,1.988467769205452385e+01,0.000000000000000000e+00
4.073040700725165664e+01,-7.404321019929275849e+01,0.000000000000000000e+00,-2.141893012249832307e+00,1.988497659852972888e+01,0.000000000000000000e+00
4.073040507954101486e+01,-7.404318666023519313e+01,0.000000000000000000e+00,-2.139261973894229563e+00,1.988525982246774149e+01,0.000000000000000000e+00
4.073040315414445445e+01,-7.404316312085100549e+01,0.000000000000000000e+00,-2.136765794965499232e+00,1.988552820363253559e+01,0.000000000000000000e+00
4.073040123094336451e+01,-7.404313958115737648e+01,0.000000000000000000e+00,-2.134397564679778370e+00,1.988578253516538297e+01,0.000000000000000000e+00
4.073039930982522350e+01,-7.404311604117049228e+01,0.000000000000000000e+00,-2.132150726216416992e+00,1.988602356633156631e+01,0.000000000000000000e+00
4.073039739068324394e+01,-7.404309250090575745e+01,0.000000000000000000e+00,-2.130019058606404947e+00,1.988625200509067881e+01,0.000000000000000000e+00
4.073039547341613797e+01,-7.404306896037769548e+01,0.000000000000000000e+00,-2.127996659545594138e+00,1.988646852050313996e+01,0.000000000000000000e+00
4.073039355792780469e+01,-7.404304541960007668e+01,0.000000000000000000e+00,-2.126077929085822493e+00,1.988667374498444573e+01,0.000000000000000000e+00
4.073039164412706015e+01,-7.404302187858594664e+01,0.000000000000000000e+00,-2.124257554159149741e+00,1.988686827641791766e+01,0.000000000000000000e+00
4.073038973192738155e+01,-7.404299833734768299e+01,0.000000000000000000e+00,-2.122530493892954340e+00,1.988705268013573857e+01,0.000000000000000000e+00
4.073038782124672252e+01,-7.404297479589693864e+01,0.000000000000000000e+00,-2.120891965675365309e+00,1.988722749077742336e+01,0.000000000000000000e+00
4.073038591200719338e+01,-7.404295125424484070e+01,0.000000000000000000e+00,-2.119337431933100646e+00,1.988739321403403082e+01,0.000000000000000000e+00
4.073038400413492610e+01,-7.404292771240186255e+01,0.000000000000000000e+00,-2.117862587585250367e+00,1.988755032828594338e+01,0.000000000000000000e+00
4.073038209755983985e+01,-7.404290417037796601e+01,0.000000000000000000e+00,-2.116463348138545975e+00,1.988769928614131288e+01,0.000000000000000000e+00
4.073038019221542072e+01,-7.404288062818255867e+01,0.000000000000000000e+00,-2.115135838391449585e+00,1.988784051588185164e+01,0.000000000000000000e+00
4.073037828803859384e+01,-7.404285708582459336e+01,0.000000000000000000e+00,-2.113876381715991126e+00,1.988797442282201899e+01,0.000000000000000000e+00
4.073037638496949597e+01,-7.404283354331252553e+01,0.000000000000000000e+00,-2.112681489887881625e+00,1.988810139058740489e+01,0.000000000000000000e+00
4.073037448295134055e+01,-7.404281000065435592e+01,0.000000000000000000e+00,-2.111547853436925859e+00,1.988822178231743010e+01,0.000000000000000000e+00
4.073037258193024712e+01,-7.404278645785770152e+01,0.000000000000000000e+00,-2.110472332491159175e+00,1.988833594179736508e+01,0.000000000000000000e+00
4.073037068185512055e+01,-7.404276291492975304e+01,0.000000000000000000e+00,-2.109451948089476225e+00,1.988844419452414414e+01,0.000000000000000000e+00
4.073036878267745209e+01,-7.404273937187734589e+01,0.000000000000000000e+00,-2.108483873938876041e+00,1.988854684871017042e+01,0.000000000000000000e+00
4.073036688435122699e+01,-7.404271582870693180e+01,0.000000000000000000e+00,-2.107565428593624723e+00,1.988864419622907675e+01,0.000000000000000000e+00
4.073036498683280371e+01,-7.404269228542466408e+01,0.000000000000000000e+00,-2.106694068034670408e+00,1.988873651350701266e+01,0.000000000000000000e+00
4.073036309008077183e+01,-7.404266874203635496e+01,0.000000000000000000e+00,-2.105867378628933029e+00,1.988882406236291445e+01,0.000000000000000000e+00
4.073036119405583833e+01,-7.404264519854750404e+01,0.000000000000000000e+00,-2.105083070449135452e+00,1.988890709080084207e+01,0.000000000000000000e+00
4.073035929872072813e+01,-7.404262165496334092e+01,0.000000000000000000e+00,-2.104338970935525133e+00,1.988898583375737772e+01,0.000000000000000000e+00
4.073035740404007754e+01,-7.404259811128882518e+01,0.000000000000000000e+00,-2.103633018882234751e+00,1.988906051380677908e+01,0.000000000000000000e+00
4.073035550998032761e+01,-7.404257456752863220e+01,0.000000000000000000e+00,-2.102963258731537888e+00,1.988913134182649145e+01,0.000000000000000000e+00
4.073035361650964603e+01,-7.404255102368723840e+01,0.000000000000000000e+00,-2.102327835160269220e+00,1.988919851762533852e+01,0.000000000000000000e+00
4.073035172359784895e+01,-7.404252747976885018e+01,0.000000000000000000e+00,-2.101724987943591305e+00,1.988926223053668352e+01,0.000000000000000000e+00
4.073034983121627306e+01,-7.404250393577748923e+01,0.000000000000000000e+00,-2.101153047081711911e+00,1.988932265997861393e+01,0.000000000000000000e+00
4.073034793933773301e+01,-7.404248039171692142e+01,0.000000000000000000e+00,-2.100610428176225675e+00,1.988937997598308272e+01,0.000000000000000000e+00
4.073034604793644320e+01,-7.404245684759077051e+01,0.000000000000000000e+00,-2.100095628043357809e+00,1.988943433969585683e+01,0.000000000000000000e+00
4.073034415472247360e+01,-7.404243330371723175e+01,0.000000000000000000e+00,-2.109555703343394040e+00,1.988843318953232497e+01,0.000000000000000000e+00
4.073034224552264959e+01,-7.404240976207648828e+01,0.000000000000000000e+00,-2.134614609499930982e+00,1.988575923792976496e+01,0.000000000000000000e+00
4.073034031135533439e+01,-7.404238622395916991e+01,0.000000000000000000e+00,-2.164430254347023297e+00,1.988253609764274898e+01,0.000000000000000000e+00
4.073033834988997626e+01,-7.404236268974649704e+01,0.000000000000000000e+00,-2.194933885985870248e+00,1.987919176516365738e+01,0.000000000000000000e+00
4.073033636120231193e+01,-7.404233915948258016e+01,0.000000000000000000e+00,-2.224684990351682767e+00,1.987588429966585224e+01,0.000000000000000000e+00
4.073033434620427329e+01,-7.404231563308741215e+01,0.000000000000000000e+00,-2.253206055445440281e+00,1.987267124650593075e+01,0.000000000000000000e+00
4.073033230606951349e+01,-7.404229211043659120e+01,0.000000000000000000e+00,-2.280370756658951947e+00,1.986957244663745215e+01,0.000000000000000000e+00
4.073033024202462826e+01,-7.404226859139102146e+01,0.000000000000000000e+00,-2.306179275182656419e+00,1.986659349638778949e+01,0.000000000000000000e+00
4.073032815527467676e+01,-7.404224507580849490e+01,0.000000000000000000e+00,-2.330675868980745413e+00,1.986373454297429930e+01,0.000000000000000000e+00
4.073032604697797154e+01,-7.404222156354786932e+01,0.000000000000000000e+00,-2.353918708700726281e+00,1.986099359832806499e+01,0.000000000000000000e+00
4.073032391823877418e+01,-7.404219805447095837e+01,0.000000000000000000e+00,-2.375968912092226493e+00,1.985836780122603074e+01,0.000000000000000000e+00
4.073032177010654920e+01,-7.404217454844315682e+01,0.000000000000000000e+00,-2.396886626875325277e+00,1.985585391006656764e+01,0.000000000000000000e+00
4.073031960357747039e+01,-7.404215104533378167e+01,0.000000000000000000e+00,-2.416729697787207698e+00,1.985344850568366581e+01,0.000000000000000000e+00
4.073031741959671592e+01,-7.404212754501634208e+01,0.000000000000000000e+00,-2.435553277684277873e+00,1.985114808346260418e+01,0.000000000000000000e+00
4.073031521906089125e+01,-7.404210404736839735e+01,0.000000000000000000e+00,-2.453409780307369115e+00,1.984894910190188710e+01,0.000000000000000000e+00
4.073031300282050893e+01,-7.404208055227178420e+01,0.000000000000000000e+00,-2.470348953624054378e+00,1.984684801290442024e+01,0.000000000000000000e+00
4.073031077168232628e+01,-7.404205705961251738e+01,0.000000000000000000e+00,-2.486417992763456652e+00,1.984484128344849552e+01,0.000000000000000000e+00
4.073030852641156940e+01,-7.404203356928076118e+01,0.000000000000000000e+00,-2.501661663028055482e+00,1.984292541244196784e+01,0.000000000000000000e+00
4.073030626773412877e+01,-7.404201008117082949e+01,0.000000000000000000e+00,-2.516122422368135325e+00,1.984109694436413562e+01,0.000000000000000000e+00
4.073030399633854159e+01,-7.404198659518107206e+01,0.000000000000000000e+00,-2.529840539638527286e+00,1.983935248046168098e+01,0.000000000000000000e+00
4.073030171287793877e+01,-7.404196311121381768e+01,0.000000000000000000e+00,-2.542854207494071428e+00,1.983768868793512752e+01,0.000000000000000000e+00
4.073029941797184961e+01,-7.404193962917533156e+01,0.000000000000000000e+00,-2.555199649702201814e+00,1.983610230741314950e+01,0.000000000000000000e+00
4.073029711220796401e+01,-7.404191614897570162e+01,0.000000000000000000e+00,-2.566911222979403551e+00,1.983459015894560551e+01,0.000000000000000000e+00
4.073029479614375958e+01,-7.404189267052869639e+01,0.000000000000000000e+00,-2.578021513569491052e+00,1.983314914670820883e+01,0.000000000000000000e+00
4.073029247030802935e+01,-7.404186919375172238e+01,0.000000000000000000e+00,-2.588561428813363374e+00,1.983177626258574122e+01,0.000000000000000000e+00
4.073029013520242358e+01,-7.404184571856569619e+01,0.000000000000000000e+00,-2.598560283962542794e+00,1.983046858878055119e+01,0.000000000000000000e+00
4.073028779130278565e+01,-7.404182224489495923e+01,0.000000000000000000e+00,-2.608045884481712928e+00,1.982922329957574448e+01,0.000000000000000000e+00
4.073028543906050913e+01,-7.404179877266712140e+01,0.000000000000000000e+00,-2.617044604074710179e+00,1.982803766236797927e+01,0.000000000000000000e+00
4.073028307890380262e+01,-7.404177530181297584e+01,0.000000000000000000e+00,-2.625581458657132217e+00,1.982690903807135285e+01,0.000000000000000000e+00
4.073028071123887628e+01,-7.404175183226641366e+01,0.000000000000000000e+00,-2.633680176487220415e+00,1.982583488098238433e+01,0.000000000000000000e+00
4.073027833645105744e+01,-7.404172836396429602e+01,0.000000000000000000e+00,-2.641363264655764542e+00,1.982481273818561363e+01,0.000000000000000000e+00
4.073027595490587771e+01,-7.404170489684628365e+01,0.000000000000000000e+00,-2.648652072125365020e+00,1.982384024857004334e+01,0.000000000000000000e+00
4.073027356695012458e+01,-7.404168143085485099e+01,0.000000000000000000e+00,-2.655566849499257032e+00,1.982291514151841838e+01,0.000000000000000000e+00
4.073027117291275090e+01,-7.404165796593505888e+01,0.000000000000000000e+00,-2.662126805690589126e+00,1.982203523532392708e+01,0.000000000000000000e+00
4.073026877310581284e+01,-7.404163450203454033e+01,0.000000000000000000e+00,-2.668350161654026831e+00,1.982119843538226789e+01,0.000000000000000000e+00
4.073026636782535093e+01,-7.404161103910332997e+01,0.000000000000000000e+00,-2.674254201332953329e+00,1.982040273220129833e+01,0.000000000000000000e+00
4.073026395735220007e+01,-7.404158757709383565e+01,0.000000000000000000e+00,-2.679855319967698435e+00,1.981964619926501925e+01,0.000000000000000000e+00
4.073026154195278536e+01,-7.404156411596068210e+01,0.000000000000000000e+00,-2.685169069902277439e+00,1.981892699078433040e+01,0.000000000000000000e+00
4.073025912187984687e+01,-7.404154065566062570e+01,0.000000000000000000e+00,-2.690210204020169638e+00,1.981824333936248195e+01,0.000000000000000000e+00
4.073025669737314303e+01,-7.404151719615249760e+01,0.000000000000000000e+00,-2.694992716932628429e+00,1.981759355359978159e+01,0.000000000000000000e+00
4.073025426866014698e+01,-7.404149373739707585e+01,0.000000000000000000e+00,-2.699529884036532046e+00,1.981697601565872802e+01,0.000000000000000000e+00
4.073025183595662924e+01,-7.404147027935701431e+01,0.000000000000000000e+00,-2.703834298552871385e+00,1.981638917880774287e+01,0.000000000000000000e+00
4.073024939946730427e+01,-7.404144682199677163e+01,0.000000000000000000e+00,-2.707917906650687101e+00,1.981583156495937104e+01,0.000000000000000000e+00
4.073024695938636341e+01,-7.404142336528249757e+01,0.000000000000000000e+00,-2.711792040756183297e+00,1.981530176221626505e+01,0.000000000000000000e+00
4.073024451589805750e+01,-7.404139990918200454e+01,0.000000000000000000e+00,-2.715467451141311273e+00,1.981479842243649259e+01,0.000000000000000000e+00
4.073024206917714451e+01,-7.404137645366468234e+01,0.000000000000000000e+00,-2.718954335881271334e+00,1.981432025882775605e+01,0.000000000000000000e+00
4.073023961938945803e+01,-7.404135299870137032e+01,0.000000000000000000e+00,-2.722262369265472159e+00,1.981386604357869174e+01,0.000000000000000000e+00
4.073023716669227667e+01,-7.404132954426435731e+01,0.000000000000000000e+00,-2.725400728742358947e+00,1.981343460553394920e+01,0.000000000000000000e+00
4.073023471123484995e+01,-7.404130609032726795e+01,0.000000000000000000e+00,-2.728378120474151736e+00,1.981302482791856789e+01,0.000000000000000000e+00
4.073023225315873930e+01,-7.404128263686503431e+01,0.000000000000000000e+00,-2.731202803573530957e+00,1.981263564611613148e+01,0.000000000000000000e+00
4.073022979259825149e+01,-7.404125918385385319e+01,0.000000000000000000e+00,-2.733882613090568015e+00,1.981226604550425208e+01,0.000000000000000000e+00
4.073022732968082238e+01,-7.404123573127101565e+01,0.000000000000000000e+00,-2.736424981814761903e+00,1.981191505935000663e+01,0.000000000000000000e+00
4.073022486452731528e+01,-7.404121227909503489e+01,0.000000000000000000e+00,-2.738836960953351163e+00,1.981158176676752447e+01,0.000000000000000000e+00
4.073022239725241889e+01,-7.404118882730540463e+01,0.000000000000000000e+00,-2.741125239744288233e+00,1.981126529073891263e+01,0.000000000000000000e+00
4.073021992796492441e+01,-7.404116537588267022e+01,0.000000000000000000e+00,-2.743296164058805608e+00,1.981096479619959894e+01,0.000000000000000000e+00
4.073021745676805239e+01,-7.404114192480835754e+01,0.000000000000000000e+00,-2.745355754045981200e+00,1.981067948818833813e+01,0.000000000000000000e+00
4.073021498375972271e+01,-7.404111847406487357e+01,0.000000000000000000e+00,-2.747309720868685634e+00,1.981040861006203357e+01,0.000000000000000000e+00
4.073021250903282464e+01,-7.404109502363554896e+01,0.000000000000000000e+00,-2.749163482578013795e+00,1.981015144177497689e+01,0.000000000000000000e+00
4.073021003267550810e+01,-7.404107157350451018e+01,0.000000000000000000e+00,-2.750922179170658399e+00,1.980990729822193330e+01,0.000000000000000000e+00
4.073020755477136134e+01,-7.404104812365669375e+01,0.000000000000000000e+00,-2.752590686871336345e+00,1.980967552764428063e+01,0.000000000000000000e+00
4.073020507539973067e+01,-7.404102467407777510e+01,0.000000000000000000e+00,-2.754173631680433942e+00,1.980945551009809691e+01,0.000000000000000000e+00
4.073020259463584836e+01,-7.404100122475419710e+01,0.000000000000000000e+00,-2.755675402224678994e+00,1.980924665598299228e+01,0.000000000000000000e+00
4.073020011255113104e+01,-7.404097777567299943e+01,0.000000000000000000e+00,-2.757100161946806072e+00,1.980904840463045602e+01,0.000000000000000000e+00
4.073019762921329345e+01,-7.404095432682193234e+01,0.000000000000000000e+00,-2.758451860668420075e+00,1.980886022295009496e+01,0.000000000000000000e+00
4.073019514468660418e+01,-7.404093087818937136e+01,0.000000000000000000e+00,-2.759734245558225219e+00,1.980868160413238499e+01,0.000000000000000000e+00
4.073019265903202069e+01,-7.404090742976423201e+01,0.000000000000000000e+00,-2.760950871536405060e+00,1.980851206640624795e+01,0.000000000000000000e+00
4.073019017230738115e+01,-7.404088398153602668e+01,0.000000000000000000e+00,-2.762105111144116609e+00,1.980835115184984474e+01,0.000000000000000000e+00
4.073018768456756789e+01,-7.404086053349475094e+01,0.000000000000000000e+00,-2.763200163905733309e+00,1.980819842525288621e+01,0.000000000000000000e+00
4.073018519586461395e+01,-7.404083708563099719e+01,0.000000000000000000e+00,-2.764239065209936008e+00,1.980805347302876385e+01,0.000000000000000000e+00
4.073018270624791626e+01,-7.404081363793569892e+01,0.000000000000000000e+00,-2.765224694734439659e+00,1.980791590217482678e+01,0.000000000000000000e+00
4.073018021576433512e+01,-7.404079019040037224e+01,0.000000000000000000e+00,-2.766159784437805857e+00,1.980778533927906437e+01,0.000000000000000000e+00
4.073017772445832207e+01,-7.404076674301688854e+01,0.000000000000000000e+00,-2.767046926140742880e+00,1.980766142957150322e+01,0.000000000000000000e+00
4.073017523237203363e+01,-7.404074329577755975e+01,0.000000000000000000e+00,-2.767888578717905279e+00,1.980754383601870572e+01,0.000000000000000000e+00
4.073017273954549466e+01,-7.404071984867509570e+01,0.000000000000000000e+00,-2.768687074920305857e+00,1.980743223845960443e+01,0.000000000000000000e+00
4.073017024601664815e+01,-7.404069640170253308e+01,0.000000000000000000e+00,-2.769444627847296392e+00,1.980732633278119437e+01,0.000000000000000000e+00
4.073016775182151861e+01,-7.404067295485330646e+01,0.000000000000000000e+00,-2.770163337086201771e+00,1.980722583013237070e+01,0.000000000000000000e+00
4.073016525699426182e+01,-7.404064950812119150e+01,0.000000000000000000e+00,-2.770845194536700973e+00,1.980713045617442347e+01,0.000000000000000000e+00
4.073016276156728566e+01,-7.404062606150020542e+01,0.000000000000000000e+00,-2.771492089936030467e+00,1.980703995036667564e+01,0.000000000000000000e+00
4.073016026557135660e+01,-7.404060261498476336e+01,0.000000000000000000e+00,-2.772105816100650433e+00,1.980695406528577251e+01,0.000000000000000000e+00
4.073015776903562823e+01,-7.404057916856949362e+01,0.000000000000000000e+00,-2.772688073898666783e+00,1.980687256597718715e+01,0.000000000000000000e+00
4.073015527198779040e+01,-7.404055572224935133e+01,0.000000000000000000e+00,-2.773240476967103518e+00,1.980679522933760595e+01,0.000000000000000000e+00
4.073015277445409765e+01,-7.404053227601949061e+01,0.000000000000000000e+00,-2.773764556186909314e+00,1.980672184352677689e+01,0.000000000000000000e+00
4.073015027645946873e+01,-7.404050882987536397e+01,0.000000000000000000e+00,-2.774261763928339786e+00,1.980665220740761256e+01,0.000000000000000000e+00
4.073014777802752207e+01,-7.404048538381263711e+01,0.000000000000000000e+00,-2.774733478078418081e+00,1.980658613001317647e+01,0.000000000000000000e+00
4.073014527918068950e+01,-7.404046193782718888e+01,0.000000000000000000e+00,-2.775181005861683037e+00,1.980652343003951188e+01,0.000000000000000000e+00
4.073014277994024468e+01,-7.404043849191512550e+01,0.000000000000000000e+00,-2.775605587464838653e+00,1.980646393536295946e+01,0.000000000000000000e+00
4.073014028032636702e+01,-7.404041504607270952e+01,0.000000000000000000e+00,-2.776008399475430988e+00,1.980640748258101880e+01,0.000000000000000000e+00
4.073013778035820565e+01,-7.404039160029645927e+01,0.000000000000000000e+00,-2.776390558143986276e+00,1.980635391657557420e+01,0.000000000000000000e+00
4.073013528005392203e+01,-7.404036815458302101e+01,0.000000000000000000e+00,-2.776753122478852198e+00,1.980630309009744394e+01,0.000000000000000000e+00
4.073013277943074684e+01,-7.404034470892921149e+01,0.000000000000000000e+00,-2.777097097182159580e+00,1.980625486337136820e+01,0.000000000000000000e+00
4.073013027850503676e+01,-7.404032126333206065e+01,0.000000000000000000e+00,-2.777423435435183219e+00,1.980620910372035581e+01,0.000000000000000000e+00
4.073012777729231004e+01,-7.404029781778868369e+01,0.000000000000000000e+00,-2.777733041540770831e+00,1.980616568520854059e+01,0.000000000000000000e+00
4.073012527580726783e+01,-7.404027437229639474e+01,0.000000000000000000e+00,-2.778026773430230190e+00,1.980612448830170180e+01,0.000000000000000000e+00
4.073012277406387938e+01,-7.404025092685260745e+01,0.000000000000000000e+00,-2.778305445041515664e+00,1.980608539954456049e+01,0.000000000000000000e+00
4.073012027207539631e+01,-7.404022748145490596e+01,0.000000000000000000e+00,-2.778569828575555789e+00,1.980604831125404530e+01,0.000000000000000000e+00
4.073011776985436683e+01,-7.404020403610097389e+01,0.000000000000000000e+00,-2.778820656636685538e+00,1.980601312122782787e+01,0.000000000000000000e+00
4.073011526741273514e+01,-7.404018059078858016e+01,0.000000000000000000e+00,-2.779058624263350818e+00,1.980597973246734256e+01,0.000000000000000000e+00
4.073011276476179887e+01,-7.404015714551569260e+01,0.000000000000000000e+00,-2.779284390854638076e+00,1.980594805291459437e+01,0.000000000000000000e+00
4.073011026191230144e+01,-7.404013370028029328e+01,0.000000000000000000e+00,-2.779498581997945195e+00,1.980591799520211538e+01,0.000000000000000000e+00
4.073010775887441071e+01,-7.404011025508053478e+01,0.000000000000000000e+00,-2.779701791202956684e+00,1.980588947641540898e+01,0.000000000000000000e+00
4.073010525566984086e+01,-7.404008680991240965e+01,0.000000000000000000e+00,-2.779841811400246776e+00,1.980586982446341793e+01,0.000000000000000000e+00
4.073010275238212330e+01,-7.404006336476049910e+01,0.000000000000000000e+00,-2.779891357971358001e+00,1.980586287031887238e+01,0.000000000000000000e+00
4.073010024906534454e+01,-7.404003991961481290e+01,0.000000000000000000e+00,-2.779908633788402472e+00,1.980586044552945424e+01,0.000000000000000000e+00
4.073009774573843345e+01,-7.404001647447189782e+01,0.000000000000000000e+00,-2.779914657492835506e+00,1.980585960005412360e+01,0.000000000000000000e+00
4.073009524240798385e+01,-7.403999302933050330e+01,0.000000000000000000e+00,-2.779916757828639007e+00,1.980585930525467120e+01,0.000000000000000000e+00
4.073009273907630501e+01,-7.403996958419021723e+01,0.000000000000000000e+00,-2.779917490170447980e+00,1.980585920246440779e+01,0.000000000000000000e+00
4.073009023574419274e+01,-7.403994613905088329e+01,0.000000000000000000e+00,-2.779917745522245465e+00,1.980585916662365165e+01,0.000000000000000000e+00
4.073008773241193126e+01,-7.403992269391245884e+01,0.000000000000000000e+00,-2.779917834557914080e+00,1.980585915412675035e+01,0.000000000000000000e+00
4.073008522907961293e+01,-7.403989924877492967e+01,0.000000000000000000e+00,-2.779917865602734572e+00,1.980585914976935058e+01,0.000000000000000000e+00
4.073008272574728039e+01,-7.403987580363828158e+01,0.000000000000000000e+00,-2.779917876427397072e+00,1.980585914825001836e+01,0.000000000000000000e+00
4.073008022241494075e+01,-7.403985235850250035e+01,0.000000000000000000e+00,-2.779917880201724589e+00,1.980585914772025902e+01,0.000000000000000000e+00
4.073007771908259400e+01,-7.403982891336761440e+01,0.000000000000000000e+00,-2.779917881517752765e+00,1.980585914753554633e+01,0.000000000000000000e+00
4.073007521575024725e+01,-7.403980546823360953e+01,0.000000000000000000e+00,-2.779917881976626592e+00,1.980585914747113918e+01,0.000000000000000000e+00
